label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Bag,0.125,62.3125,58.8125,57.4375,51.125,44.125,21.4375,5.75,213.375,214.25,211.3125,213.5625,213.375,82.125,7.3125,215.5,213.8125,212,211.1875,211.1875,52.0625,4,216.4375,215.625,214,212.625,212.3125,42.625,106.3125,221.5625,216.8125,214.625,212.4375,213.25,39,99.875,234.75,235.5,219.8125,214.6875,213.5,40.1875,11.875,151.9375,154.0625,82.8125,69.5,64.5625,4.375
Shirt,0,8.8125,58.25,105.75,87,19.4375,0,0,46.1875,72.0625,81.6875,100.25,103.25,0,0,58.4375,65.75,74.5625,104.875,124.4375,0,0,68.25,75.125,85.5625,119,125.75,0,0,68.625,75.25,87.25,119.5,110.8125,0,0,70.5,78.5,113.1875,127.5625,99.625,0,0,42.375,83.8125,141.875,126.3125,54.5625,0
Pullover,0,36.5625,145.5625,182.4375,147,63.5,0.25,0,98,115.4375,170,129.125,150.4375,3.375,0,125,111.3125,118.0625,143.25,148.125,28.125,7.9375,115.4375,109.8125,116.125,142.1875,92.6875,55.1875,24.0625,102.875,114.125,116.625,128.3125,81.375,66.3125,27.4375,98.9375,119.4375,121.1875,129.25,82.4375,68,12.1875,62.6875,143.8125,153.6875,135.4375,71.75,32.0625
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.8125,65.75,153.8125,11.4375,78.125,14.6875,85.4375,168.25,194.3125,211.5625,213.75,190.25,124.875,177.1875,193.75,200.125,193.5625,207.4375,158.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coat,0,15.5,120,219.25,101.5,11.4375,0,0,142.5625,230.8125,232.8125,227,112.25,0,0,176.8125,235.375,234.375,232.0625,151.4375,0,0,176.5,188.625,233.8125,198.1875,169.9375,0,0,164.5,180.4375,236.25,195.5,146.5625,0,0,81.375,186.5,239.125,209.375,68.75,0,0,0.8125,150.6875,210.375,172,1,0
Sandal,0,0,0,0.4375,15.4375,48.3125,16.0625,0,0,0.3125,59.1875,135.25,91.8125,46.375,0,0,0.625,52.5625,70.375,57.125,105.3125,0,0,27.5625,32.5625,0.3125,28.6875,102,0.0625,2.0625,43,107.6875,99.9375,49.4375,62.4375,31.625,103,105.8125,90.25,17.875,0.0625,54.75,23.5,50.25,63.3125,34.3125,0.3125,0.0625,30.0625
Shirt,0,121.125,134.6875,107.75,129.75,122.625,13.625,0,125.625,179.6875,185.6875,178.3125,157.8125,0,0,15.9375,218.5625,212.625,214.0625,77,0,0,0.125,206.3125,215.3125,221.4375,31.875,0,0,22.875,219,221.625,216.9375,71.9375,0,0,91.9375,220.25,225.0625,216.5,155.0625,0.0625,0,111.8125,173.375,196.5,175.5625,159.9375,3.25
Trouser,0,0,100.1875,151.3125,78.375,0,0,0,0,105.5625,149.1875,81.625,0,0,0,0,83.5,120.875,63.9375,0,0,0,0,69.0625,89.875,45.8125,0,0,0,0,81.5625,85.625,63.875,0,0,0,0,84.125,61.875,71.4375,0,0,0,0,81.25,40.25,63.375,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0.3125,15,10.875,0.1875,31.8125,0,0,9.5625,52.3125,147.4375,154.8125,86.3125,0.375,22.375,59.0625,111.75,173.6875,227,146.125,5.25,32.375,90.9375,116.5625,118,111.375,102.6875,9.4375,20.875,38.8125,37,39.125,43.9375,38.5,0,0,0,0,0,0,0
Shirt,0,0,50.9375,129.25,88.6875,4.375,0,0,0,129.375,139.875,143.5,18.4375,0,0,0,115.875,135.4375,156.625,1.25,0,0,0,111.375,136.4375,155.6875,0,0,0,0,116.1875,145.625,160.5,2.0625,0,0,0,121.6875,149.8125,166.3125,15.8125,0,0,0,93.0625,133.4375,136.75,7.375,0
Pullover,0,0,78,184.625,116.75,0,0,0,0,158.375,170.375,172.9375,17.125,0,0,16.0625,197.125,175.5,182.1875,54.75,0,0,31.5625,151.6875,170.5,137.625,75.75,0,0,38.5625,166.9375,177,147.5,82.6875,0,0,37.5,176.25,182.5,162.625,73.625,0,0,0.375,124.625,195.75,152.25,0.3125,0
Shirt,0,53.3125,162.0625,123.3125,161.75,66.75,0,0,166.125,221.625,222.6875,225.75,194.875,0,0,34.375,225.4375,225,226.75,57.875,0,0,0.375,222.9375,225.9375,219.125,0.125,0,0,17.625,224.9375,226.375,231.0625,17.375,0,0,44.25,225.1875,224.875,229.9375,41.0625,0,0,18.75,170.3125,211.25,164.25,12.375,0
Dress,0,0.125,172.25,190.9375,177.5625,0.125,0,0,18.875,214.0625,228.5,211.9375,29.1875,0,0,49.4375,155.4375,229.8125,166.4375,57.375,0,0,58.625,197.1875,234.9375,190.6875,67.4375,0,0,101.4375,221.625,233.4375,218.25,112.25,0,0,0.125,118,231.9375,124.3125,0.375,0,0,0,77.5,210.75,92.875,0,0
Dress,0,21.25,196.8125,163.3125,181,19.9375,0,0,53.1875,196.8125,164.3125,178.3125,38.5625,0,0,58.8125,183.1875,157.375,170.625,44.4375,0,0,63.4375,168.0625,155.5,166.8125,58.625,0,0,0.4375,134.4375,162.375,168.5625,0.25,0,0,0.0625,160.6875,172.125,175,13.4375,0,0,0,155.5,144.5,162.3125,37.6875,0
Bag,15.9375,10.5,0,0,0,0,0,39,143.4375,169.5,171.5,155.3125,176.1875,115.3125,34,162.6875,159.5,208.375,209.375,186.9375,135.75,71.375,170.9375,206.5625,220.5,220.5,225.9375,144.25,0.8125,131.5,219.75,226.125,225.25,227.375,140.9375,0.5625,141.125,206.9375,222.9375,219.0625,213.875,117,0,8.8125,29,41.3125,8.125,0,0
Dress,0,0,122,211.125,149.4375,0,0,0,0,97.625,213.9375,126.5625,0,0,0,0,81.375,216.125,116.25,0,0,0,0,116.375,214.625,161.75,0,0,0,0,142.875,214.6875,192.125,0,0,0,0,149.0625,215.6875,208.4375,0,0,0,0,142.9375,206.5,202.5625,0,0
T-shirt/top,0.1875,65.6875,138.375,163.625,143.0625,67.5625,0.125,22.875,149.125,139.9375,134.5,135.1875,140.5,28.5,32.8125,117.5,143.75,176.875,182.875,104.875,27.9375,0.125,29.875,154.1875,191.6875,143.875,40.125,0,0,30,204.1875,214.75,177,42.625,0,0,32.75,219.0625,230.375,208.75,43.875,0,0,31.4375,143.1875,150,141.5,40.5,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,39.625,90.625,70.1875,78.0625,0,0,0,45.625,190.25,194.75,99.875,0.1875,0.25,4.75,132.3125,178,191.4375,125.75,83.4375,86.0625,118.1875,168.0625,194.3125,190.375,158.1875,37.75,118.5625,165.75,160.75,109.3125,184.9375,131.4375,0,0,0,0,0,0,0
Bag,0,0.0625,20.125,26.75,38.875,0.4375,0,0,0.8125,45.25,0.75,49.6875,0.9375,0,0,0.5625,96.6875,117.0625,149.3125,7.375,0,0,15.9375,186,193.5,198.9375,82.9375,0,0,98,173.875,179.4375,174.4375,167.9375,0,0,120.875,164.3125,196.5,187.1875,171.5625,0,0,65,143.5625,187.625,185.5625,112.625,0
Dress,0,5.25,146.0625,211.4375,150.8125,7.3125,0,0,18.1875,91.625,90.75,98.625,17.875,0,0,0.1875,81.5,149.8125,76.625,0.1875,0,0,0.625,70.5625,103.5,80.75,0,0,0,0.375,66.0625,82.5625,78.875,0,0,0,0.5,71.5625,100.1875,73.1875,0,0,0,0.5625,127.0625,210.4375,151.8125,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.375,49.1875,18.75,0.5,0,0,0,18.125,188.5,198.3125,102.1875,0.625,1.1875,23.375,129.875,217.125,206.625,126.0625,100.4375,120.8125,142.8125,195,202.0625,199.6875,164.5625,37.9375,102.5,131.125,117.1875,79.125,148.375,121.1875,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,1.375,0.3125,0,20,37.875,0,0.9375,103.1875,145,109.9375,133.4375,43.8125,10.875,108.4375,147.4375,93.0625,165.625,96.625,73.875,83.375,87.75,81.3125,55.8125,51.8125,60.0625,62.9375,4.9375,17.25,20.0625,15.9375,13,14.125,12.4375,0,0,0,0,0,0,0
Dress,0,0,37.0625,88.375,83.5625,0,0,0,0,91.8125,171.625,41.5625,0,0,0,0,162.0625,234.9375,28.6875,0,0,0,0,127.625,232.875,83.25,0,0,0,0,111.5625,232.8125,58.625,0,0,0,0,103.1875,234.8125,45.375,0,0,0,0,84.0625,232.375,30.625,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0.125,0,5.625,0,0,0.125,0.1875,21.0625,117.9375,151.375,94.875,79.5,26.375,81.875,163.1875,154.9375,207.0625,198.5625,149.375,165.8125,200.6875,208.4375,208.4375,209.75,206.5625,168.0625,12.6875,28.1875,28.3125,26.3125,28,30.3125,23.0625,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,9.5,87.25,91.375,27.625,0,0,0.8125,158.625,204.125,209.8125,129.875,0.375,1,100,204.375,206.4375,206.5,181.625,107.125,168.5625,201.8125,211.125,212.125,207,159.8125,27.0625,84.3125,107.125,79.375,26.6875,100.3125,47.6875,0,0,0,0,0,0,0
Trouser,0,0,146,184.25,158,0,0,0,0,184.5,204.0625,187.125,0,0,0,0,191.125,171.375,166.8125,0,0,0,0,187.5625,106.1875,150.625,0,0,0,0,173.9375,87.0625,130.1875,0,0,0,0,138.625,131.625,108.4375,0,0,0,0,95.125,107.1875,86.3125,0,0
Pullover,0,66.75,169.9375,156.3125,163.75,67,0,0,153,204.4375,197.5625,196.5,150.875,0,0,164.875,205.9375,202.0625,199.75,167.25,0,0,190.8125,172,204.0625,178.0625,183.875,0,0,172.875,191.5,206.125,194.125,169.5625,0,0,163.5,168.75,164,166.8125,158.6875,0,0,148.8125,1.1875,1.375,1.1875,148.4375,0
Coat,0,0,51.5625,180.625,123.9375,0.375,0,0,14.3125,194.0625,224.5625,204.25,66.5,0.3125,0.25,102.375,226.9375,220.625,199.5,158.1875,0.125,0.0625,161.75,233.6875,224.1875,209,209.1875,0,0,208.8125,211.875,229.625,217.75,221.8125,20.0625,7,239.8125,183.3125,233.8125,221.375,184.9375,65.125,25,170.3125,44.3125,100.625,84.625,142.875,76.25
Dress,0,0,90.875,137.375,116.3125,7.75,0,0,0.4375,152.625,134.9375,150.375,34.3125,0,0,13.5,170.0625,146.1875,155.125,66.625,0,0,29.125,189.8125,154.875,172.5625,89.5,0,0,27.375,166.6875,158.4375,173.875,68.6875,0,0,0,143.5,156,184.5625,10.625,0,0,0,120.4375,171.125,165.3125,5.125,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,14.8125,98.3125,78.3125,2.375,48.4375,36.5625,83.9375,139.6875,161.8125,189.25,182.625,163.5625,90.8125,137.3125,154.3125,156.9375,142.75,135.8125,106.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0.5,63.9375,132.75,144.375,46.0625,0,0,1.1875,139.5,159.75,173.75,108.5625,0,0,0.25,112.875,164.0625,169.1875,94.6875,0,0,0.0625,107.6875,169.625,168.0625,87.25,0.5,0.375,13.1875,133.5625,168,173.25,135.375,102.75,108.75,129.125,154.5,179.6875,192.8125,169,25.5,98.6875,132,105.25,91.0625,131.1875,68.6875
Sandal,0,0,0,0,0,0,0,0,0,0.3125,17.375,2.6875,0.1875,0.1875,0,0.1875,11.375,149,83.5625,26.4375,67.6875,4.6875,50.1875,134.25,93.0625,108.625,175.3125,144.5625,130.4375,92.5625,83.5625,148.9375,138.0625,183.6875,164.875,64.375,77.8125,65.0625,79.5,70.25,69.25,75.6875,0,0,0,0,0,0,0
T-shirt/top,0.375,55.0625,150.875,151.8125,156.5625,99.9375,0.25,0.4375,158.625,192.3125,189.5625,177.625,191.875,37.4375,2.8125,146.4375,190,180.8125,181.4375,158.25,48.5625,0.1875,0.875,176.125,180.375,180.8125,72,0.3125,0,1.375,171.8125,181.25,181.3125,67.1875,0,0,0.1875,184.875,183.875,182.75,72.625,0,0.125,1.375,154.5625,148.6875,147.375,63.1875,0.0625
Bag,0,0.6875,40.75,43,48,0.75,0,0.4375,0.875,99.5,1.0625,96.5625,0.1875,0.0625,58.1875,194.875,204.25,202.5625,212.8125,207.625,83,61.8125,204.875,194.3125,208.625,212.875,209.5625,91.375,52.625,185.9375,200.25,212.625,218.4375,217.375,99.1875,52.5,192.875,211.375,213,219.5,218.6875,101.8125,34.6875,204.5,202.0625,199.9375,203.75,209.6875,91.8125
Shirt,0,9.1875,57.5625,156.9375,80.25,21.375,0.0625,0,76.5625,101.1875,104.125,99.3125,109.5,0,0,101.875,125.125,113.9375,103.875,156.6875,1.25,0,102.9375,133.1875,119.875,109.1875,162.25,10.25,0,119.1875,101.875,119.5,114.9375,127.5,16.3125,0,126.5625,85.3125,121.9375,116.4375,104.9375,17.8125,0,88.75,74,120.9375,103.375,81.8125,12.4375
Pullover,0,0.9375,69,161.5,70.125,2.0625,0,0,44.9375,170.625,160.375,157.6875,54.25,0,0,72.125,143.4375,161,122.0625,82.8125,0,0,91.8125,100.9375,166.3125,100.375,104.4375,0,0,106.0625,141.8125,169.6875,137.125,107.125,0,0,93.125,91.8125,105.0625,92.5625,96.8125,0,0,82.375,0.5,0.5625,0.375,87.5625,0
Ankle boot,0,0,0,0.3125,0.0625,4.375,20.25,0,0,0.0625,39.5,111.375,120,46.25,0,0,0.5,57.1875,169.125,178.25,71.9375,0,0,5.25,105.75,161.8125,144.625,101.1875,0.1875,0.3125,56.1875,113.1875,141.25,132.125,111.3125,64.875,66.5625,98,132.4375,101.3125,77.75,110.25,62.8125,86.5625,101.4375,70.875,0.75,58.8125,84.625
Sandal,0,0,0.125,0,26,18.875,0,0,0,0.9375,99.375,152.1875,161.9375,0.1875,0,0,0,0.5625,0.1875,142.375,42.125,0,0.6875,0.375,0.125,75.0625,181.4375,196,64.25,199.25,174.8125,131.5625,56.5625,82.5,180.1875,194.6875,230.4375,231.9375,145.3125,0.625,75.5625,176.5625,20.5,83.375,107.1875,30.875,0.1875,25.9375,55.25
Trouser,0,0,136.3125,212.9375,179.9375,0,0,0,0,160.8125,233.0625,219.4375,0,0,0,0,135.625,225.1875,198.5,0,0,0,0,107.1875,185.6875,172.9375,0,0,0,0,73.4375,169.75,156,0,0,0,0,50.1875,158.9375,121.6875,0,0,0,0,34.375,145,102.125,0,0
Shirt,0,84.125,165.8125,123,159.625,103.5,0.25,13.9375,198.25,186.5,190.625,188.6875,190.875,49.9375,0.0625,140.625,187.0625,189.875,189.1875,177.0625,4.9375,0,38.625,191.625,194.75,188.1875,88.625,0.0625,0,41.6875,185.125,202.5,189.4375,87,0,0,43.75,185.9375,211.25,191.875,89.375,0.25,0.0625,36.5,160.75,168.5,163.625,73.5625,0.375
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,53.0625,41.5,1.5,52.5625,0.5625,15.375,103.5625,178.0625,208.375,212.25,171.9375,82.9375,87.0625,120.625,104.5,89.5,85.5625,75.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0.3125,1.5625,40.9375,71.375,73,0,0,2.625,153.25,175.1875,155.25,89.5,0,0,0.375,168.125,168.9375,132.75,79.125,0,0,18,189.25,165.875,139.3125,123.8125,0.3125,0.4375,129.625,167.6875,170.875,168.8125,160.5625,86.6875,153.4375,187.9375,171.625,160.875,12.875,165.625,91.0625,116.8125,159.8125,139.0625,9.5625,0.375,82.9375
Shirt,0,7.625,82.1875,145.5625,68.5,4.4375,0,0,88.1875,150.5,198.3125,144.125,75.6875,0,0,121.1875,171.9375,164.75,159.1875,112.8125,0,0,132.375,167.1875,171.1875,159.375,128.5,0,0,130.3125,163.0625,171.5,161.875,151.1875,0,0,134.3125,181.8125,172,166.4375,158.0625,0,0,102.375,131,139.0625,121,101.625,0
Ankle boot,0,0,0,9.6875,121.25,58.6875,27.6875,0,0,0.125,61.9375,199.1875,211.125,157.25,0,0,0.25,93.25,189.3125,203.6875,150.5,0,0,7.8125,159.1875,195.75,194.375,106.125,0.3125,20.25,111.25,189.1875,188.5,189.1875,122.4375,126.3125,135.5625,182.3125,198.5625,212.25,192.625,148.3125,48.6875,102.125,111.4375,71,42.0625,108.0625,78.125
Pullover,0,22,54.625,105.125,60.8125,32,0,0,50.5625,44.75,43.1875,45.4375,59.875,0,0,69.875,45.6875,45.75,50.5625,77.25,0.75,0,82.375,45.5,47.1875,44.25,91.1875,4.5,0,86.8125,41.4375,50.0625,54.375,78.75,9.25,0,74.25,47.3125,53.6875,59.6875,66.8125,9.8125,0,62.75,43.1875,48.5,48.375,59.3125,8.3125
Coat,0,0.9375,56.1875,49.25,72.6875,0.375,0,0,47.125,190.4375,106.4375,182.875,55.75,0,0,108.125,181.375,177,184.375,116.4375,0,0,139.125,176.6875,176.5,183.5625,141.5625,0,0,157.25,187.8125,179.375,189.25,157.5,0,0,179.5625,190.3125,182.875,194.1875,176.4375,0,0,95.3125,198.625,189.125,197.25,97.8125,0
Bag,0,0,0.5,34.9375,23.875,0,0,0,0,0.375,21.6875,28.875,0,0,0,0.375,51,111.5,75.25,0.375,0,0,23.375,111.1875,165.125,168.6875,22,0,0,12.875,134.5625,186.1875,189.4375,46.8125,0,0,9.125,131.5,184.75,169.6875,49.4375,0,0,0.625,125.125,40.6875,108.5,32.625,0
Dress,0,0.5,110.9375,118.5,111.8125,34.5,0,0,62.125,183.8125,141.6875,122.5,120.5,0,0,14.4375,110.1875,141.875,140.375,34.125,0,0,1.0625,103.3125,140.625,145.5625,17.4375,0,0,0.5,116.375,142.125,146.8125,29.6875,0,0,0.0625,120.625,142.1875,148.75,41.9375,0,0,0.875,85.3125,121.375,131.5625,32.75,0
Shirt,0.0625,82.25,185.375,175.1875,182.5625,57.1875,0.1875,0,186.25,224.0625,233.4375,226.125,159.8125,0.125,0,226.125,225.4375,230.625,227.5625,199.5,0,9.625,238.75,226.75,231.4375,227,240.1875,5.125,33.9375,239.375,228.625,234.375,227.75,242.6875,16.6875,47.625,241.4375,229.8125,232.0625,229.6875,243.9375,35.5,23.5625,137.6875,188.75,205.5,204.5625,159.1875,11.625
Pullover,0.25,68.1875,172.875,162.9375,174.1875,63.8125,0.1875,0.125,168.625,214.25,219.9375,211.75,165.1875,0,0,199.1875,215.25,218.125,200.875,208.8125,0,4.0625,188.625,206.75,218.5,200.75,196,12.6875,21.8125,190.5625,228.25,220.5625,225.375,178,31.3125,33.3125,158.0625,168.625,166,170.5,151.625,32.5625,20.75,80.6875,0.3125,0.125,0.5,80.3125,22.125
Shirt,0,8.5,87.1875,141.5,83.8125,5.6875,0,0.0625,86.125,124.3125,126.625,115.625,66.25,0.0625,0,113.1875,133.625,116.3125,119.25,88.75,0,0,135.125,128.6875,111.5,111.875,106.3125,0,0.0625,154.625,120.6875,112.375,102.8125,123.4375,0,11.25,157.375,126.5625,112.1875,100.5625,136.875,7.625,18.625,141.375,109.3125,107.6875,86.3125,120.375,15.8125
Shirt,0.125,27.25,114.4375,142.5625,112.0625,33.0625,0,0.125,71.9375,141.9375,163.1875,168.5625,86.375,0.25,0.375,107.375,154.5,155.75,168.125,127.1875,0.0625,0,166.4375,166.875,166.4375,134,153.6875,0,3.5,171.8125,143.375,137.375,129.9375,183.5625,4.8125,0.8125,111.625,31.3125,0.0625,13.9375,154,8.3125,0.0625,0.875,0.25,0,1.375,1.625,0
Shirt,0,0,66.8125,96.3125,122.5625,0.375,0,0,0.375,173.9375,152.25,223.9375,56.9375,0,0,0.25,202.1875,218.4375,216.75,88.625,0,0,0,220.6875,219.375,216.625,105.625,0,0,15.1875,220.625,220.125,215.625,116.6875,0,0,48.8125,221.0625,222.4375,215.625,145.25,0,0,61.9375,201,173,178.9375,146.9375,0
Dress,0,19.0625,188.125,144.8125,175.6875,54.75,0,0,2.0625,185.125,222.75,213.25,22.375,0,0,0.625,116.875,220.25,160.8125,0.5625,0,0,0.25,152.8125,221.25,190.5,0.5,0,0,0,165.3125,222.9375,215.4375,0,0,0,0,171.625,225.4375,219.625,0,0,0,0,163.375,211.0625,211.1875,0.3125,0
Sandal,0,0,0,0,0,0,0,0,0,0.625,61.5,77,133.1875,55.25,0,0.1875,27.4375,183.75,205.125,89.6875,40.375,22.5625,88.4375,64.6875,114.3125,178.4375,198.5625,180.625,154.3125,196.0625,199,194.1875,24,185.25,178,124.625,206.4375,208.4375,116.625,1.5,194.5,182.6875,0.3125,4.125,32.3125,2.9375,0.375,32.125,25.6875
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,7,47.6875,105.75,0.0625,8.125,44.625,46.375,137.625,81.6875,50.625,55.9375,194.375,210.6875,218.4375,176,194.3125,131.25,19.0625,47.125,54.25,25.6875,8.75,52.4375,23.4375,0,0,0,0,0,0,0
Pullover,0,84.6875,192.375,183.75,184.1875,81.25,0,0,165.625,219.375,218.875,217.3125,163.75,0,0,181.625,217.125,215.3125,210.6875,179.1875,0,0,171.625,210.4375,215.875,199.3125,172.6875,0,0,178.6875,222.75,216.375,215.4375,172.8125,0,0,184.75,221.125,216,216.5,179.5,0,0,137.4375,115.125,118.0625,119.125,131.5,0
T-shirt/top,0.0625,10.5,49.75,65.125,63,20.875,0.1875,0.25,43.8125,64,46.75,96.6875,50.5,0.875,1.0625,56.9375,56.875,69.625,65.25,53.8125,16.75,0,0.1875,98,106.625,107.375,17.5,0,0.125,0.3125,59.25,47.3125,47.0625,18,0,0,0.25,66.625,56.625,54.9375,21.3125,0,0,0.5,58.3125,52.8125,52.3125,26.8125,0
Sandal,0,0,0,0,0,0,0,0,0,0.3125,48.875,83.625,101.9375,51.75,0,0,28.3125,127.25,138.4375,159.1875,31.4375,0.4375,17.75,102.625,134.0625,146.75,124.0625,24.0625,13.6875,108.5,128.6875,124,136.4375,95.125,80.5,76.4375,142.0625,146.5625,114.5625,113.0625,112.3125,87.9375,0.0625,0,1.625,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.875,134.5625,79,74.1875,0,0,0.4375,46.3125,212.8125,221.9375,152.6875,0.5625,0.5625,44.875,187.6875,214.0625,221.625,188.3125,89.5625,148.625,196.625,210.625,216.8125,222.375,205.3125,34.375,76.3125,115.1875,103.125,79.125,89.75,83.25,0,0,0,0,0,0,0
Coat,0,12.6875,79.5625,110.8125,89.625,6.8125,0,0.375,100.25,130.4375,148.0625,138.125,112.125,0.375,4.6875,130.625,127,133.8125,122.5625,166.5,0,29,130.0625,119.375,137.625,128.9375,168.375,30.125,53.5625,143.8125,139.6875,139.25,147.5,178.875,70.1875,72.875,152.6875,150.8125,151,147.875,169.5,89.25,55.25,73.9375,45.3125,61.75,56,83.75,84.625
Ankle boot,0,0,0,0,0,0,0,0,0,0,28.3125,96.875,77.9375,35,0,0,1,119.75,217.625,224.125,125.0625,0.375,0.5625,70.6875,207.5625,223.625,225.5625,184,92.625,162.6875,216.0625,213.9375,216.6875,197.3125,160.5625,51.6875,116.3125,142.625,102.25,28.4375,97.5,72.25,0,0,0,0,0,0,0
Pullover,0,17.875,105.4375,180.9375,106.0625,19.375,0,0,134.375,202.5625,194.625,190.75,137.75,0,0,166.3125,208.125,193.4375,185.125,161.375,0,0,181.75,168.625,196,166.5625,157.6875,0,0,175,159.3125,197.8125,166.4375,157.8125,0,0,143.6875,184.9375,199.75,196.125,140.4375,0,0,112.5,0.5625,0.5,0.6875,113.875,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,10.0625,0,0,0,0,18.6875,32.8125,40.25,60.875,57.5625,4.875,4.4375,29.75,59.5625,55.8125,56.3125,55.1875,53.4375,48.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullover,0,48.875,104.6875,133,110.625,53.6875,0,0,98.6875,96.375,95.875,99.1875,107.75,0,0,142.3125,100.875,99.3125,102.3125,140.8125,0,3.125,132.25,94.1875,100.4375,106.5625,126.5,6.25,7.5625,111.1875,97,98.5,107.125,112.125,11.6875,9.4375,91.1875,103,99.4375,104.625,93.6875,10.9375,12.375,67.75,40.625,44.6875,40.4375,80.3125,12.125
Dress,0,0,28.1875,28.9375,20.875,0.0625,0,0,0,65.8125,93.3125,52.125,0.375,0,0,0,89.125,115.125,68.375,0,0,0,0,101.75,124.5625,78.8125,0,0,0,0,118.4375,140.875,91.3125,0,0,0,0,122.5625,156.375,96.9375,0.75,0,0,0,104.625,122.875,93.75,3,0
Dress,0,0,109.5625,162.375,145.1875,0,0,0,0,88.875,184.3125,138.5625,0,0,0,0,66.875,179.0625,127.375,0,0,0,0,111.9375,184.3125,141.25,0,0,0,0,126.5,182.3125,183.5,0,0,0,0,107,159.1875,164.0625,0,0,0,0,95.375,182.625,157.1875,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.25,16.625,0,0,0.9375,0,0.5,0.875,117.5,119.875,83.8125,89.1875,20.0625,98.125,74.5625,140.3125,202.1875,199.125,88.25,120.375,157.625,154.25,164.25,169.3125,160.9375,170.75,0,20.8125,44,22.9375,11.875,41.125,12.25,0,0,0,0,0,0,0
Pullover,0,27.875,113,173.1875,124.6875,35.125,0,0,106.0625,187.1875,175.25,167.75,134.4375,0,0,137.0625,178,168.6875,158.4375,156.875,0,0,150.0625,145.5625,173.0625,155.25,154.0625,0,0,152,162.8125,177.25,165.6875,149.4375,0,0,135.0625,153.5625,179.4375,174.125,135.25,0,0,106.0625,0.125,0,0,117.5,0
Shirt,0,15,75.625,161.1875,73.1875,19.4375,0.125,0.125,75.75,87.1875,82.6875,80.125,85.875,0,0,92.75,94,78.875,90.125,107.5625,0,0,87.0625,91.625,81,99.5,86.8125,0.125,1.875,81.25,89.625,82.375,102.125,77.6875,9.0625,12.5625,68.0625,103.125,92.625,114.875,63,19.75,22.4375,53.5,73.875,77.9375,83.5,54.1875,29.0625
Sandal,0,0,0,0,0,0,0,0,0,0.625,1.3125,0.125,36.0625,32.6875,0,0.75,55.875,110.875,153.0625,93.0625,12.25,30.0625,109.3125,111.8125,147.75,165.9375,93.1875,83.125,116.375,155.5,130.625,134.625,137,156.75,100.8125,0.1875,41.125,65.4375,54.5625,55.3125,60.5625,31.75,0,0,0,0,0,0,0
Dress,0,0.25,45.75,31.5625,39.5625,0,0,0,0.1875,48.5,57.125,58.875,0,0,0,0.1875,49.6875,123.875,66.5625,0,0,0,0,79.25,159.0625,92.9375,0.1875,0,0,2.6875,107.1875,149.5,108.5,1.0625,0,0,27.125,103.6875,120.25,105.375,29,0,0,29.75,93.75,105.4375,117.8125,58.1875,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,51.625,37.25,3.375,51.5,0.8125,42.4375,141.5,184.8125,184.375,176.3125,153.6875,13,15.5,34,77.375,65.8125,59.5625,48.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag,0,0,0.9375,42.5,21.9375,0,0,0,0,26.4375,3.9375,31.5,0.6875,0,0,0.6875,29,0.3125,11,19.375,0,0,18.0625,65.5,56.5,55.8125,48.125,0,0,53,202.3125,204.5625,204.9375,132.625,0,0,66.1875,202.4375,198.0625,204.3125,142.3125,0,0,17.1875,177.0625,200.3125,197.8125,75.9375,0
