label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Shirt,0.125,82.6875,171.5625,177.625,169.375,78.6875,0.0625,0.3125,208.625,215.9375,213.375,214.0625,190.875,0.4375,13.3125,225.25,226.75,219.875,219.875,213.0625,10.5625,56.375,186.3125,231.375,222.125,227.9375,183.5,56.0625,85.5,158.125,230.75,222.75,228.125,163.625,89.25,54.0625,154.3125,223.125,224.3125,221.8125,150.75,56.625,0.1875,72.8125,195.625,202.125,196.6875,100.9375,0.3125
Shirt,0,3.625,34.8125,69.5625,33,4,0,0,23.5,74.375,43.3125,37.625,23.1875,0,0,33.6875,96.4375,52.8125,45.75,29.8125,0,0,49,103,58,53.0625,42.5,0,0,73.4375,105.625,66.0625,64.875,53.75,0,0,79.6875,108.75,73.25,70.875,61.3125,0,0,43.8125,112.9375,114.5625,91.625,34.5,0
Trouser,0.5,46.75,72.4375,75.8125,69.625,70.625,17.75,0.125,105.5625,119.5625,97.125,104.5,96.9375,40.6875,0.25,61.8125,141.625,80.9375,135.6875,75.8125,31.8125,1.6875,83.375,111.1875,102.0625,137.75,86.0625,51.6875,8.375,93.5625,89.875,58.25,111.5625,82.1875,37.375,40.375,104,89.875,11.3125,65.25,81.4375,44.0625,34.75,80.25,55.75,1.0625,49.4375,75.9375,56.6875
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,8.5625,70.5625,152.75,78.1875,74,65.25,131.9375,163,101.75,137.375,211.125,138.6875,113.8125,150.1875,128.25,116.5,93.9375,109.25,61.3125,0.0625,3.9375,5,3.375,3.625,4.25,17.1875,0,0,0,0,0,0,0
Shirt,1.625,42.9375,50.625,25.5625,57.5,28.4375,0.125,34.3125,99.125,85.5,84.1875,85.8125,89.8125,18.25,53.0625,118.375,78.75,78.3125,76.5,93.75,51,77.8125,132.8125,98.625,78.625,83.8125,124.3125,78.9375,3.5,111.625,95.625,77.1875,84.8125,70,1.375,7.5625,117,87.25,78.5625,120,83.8125,0.125,3.25,97.8125,80.5625,82.3125,63.625,79.5,0.25
Pullover,0,5.0625,105.1875,222.75,107.5625,4.8125,0,0,136,229.3125,228.875,230.375,148.9375,0,0,177.625,217.75,212.9375,212.875,191.6875,0,0,193.375,198.0625,207.1875,191.5,223.4375,0,0,198.5625,195.25,233.3125,201.125,209.125,0,0,167.4375,233.6875,234.9375,226.125,174.8125,0,0,121.3125,26.6875,33.6875,20.0625,114.25,0
Pullover,0,28.5625,78.6875,101.5,84.5625,34.875,0.0625,0,118.1875,114.0625,106.9375,106.375,150.0625,0,0,176.25,154.5,147.0625,153.625,195.25,12.25,0,185.8125,170.25,153.4375,158.75,186.9375,35.375,0,177.4375,152.75,165.9375,165.8125,154.0625,42.4375,0,148.625,156.0625,172.125,175.25,141.4375,30.0625,0,108.5,67.4375,83.8125,76.375,117.4375,9.625
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.25,32.4375,72.6875,67,0,0,0,2.625,211.375,199.6875,151.375,0,0.25,0.8125,131.625,237.6875,228.0625,153.0625,52.4375,108.5625,180.5625,234.8125,225.0625,242,185.625,79.375,147.625,162.75,171.6875,171.5,170,167.5,0.0625,9.3125,23.75,24.3125,18.9375,9.6875,0.75
Sandal,0,0,0.125,0.6875,35.375,53.8125,0.4375,0,0,1.0625,48.1875,29.5625,3,0.5625,0.0625,0,0.6875,55.6875,0.9375,4,43.875,0.5,0.8125,2.25,87.5,74.125,166.1875,149.5625,6.1875,63.375,28.875,80.9375,132.8125,124,127.6875,139.5625,157,140.375,181.1875,23.75,93.625,100.375,36.1875,116.625,138.25,74.5,0.5625,64.875,64.9375
Ankle boot,0,0,0,0,0,0,0,0,0,0,31.6875,149.8125,167.375,79.1875,0,0,0.1875,106.5,221.5625,228.875,126.3125,0.6875,0.3125,46,213.5625,227.5625,228.3125,182.875,136.1875,190.25,220.1875,225.8125,228.8125,218.5625,181,27.25,103.875,133.25,110.3125,62.8125,127.3125,92,0,0,0,0,0,0,0
Coat,0,0.125,107.375,185.75,114.9375,0,0,0,64.8125,199.5625,194.25,191.1875,62.375,0,0,120.1875,198.0625,193.6875,186.75,116.9375,0,0,145.0625,196.9375,196.375,186.5,137.1875,0,0,153.25,197.25,196.5,191.625,146.375,0,0,155,197.3125,194.6875,191.4375,145.0625,0,0,147.75,179.4375,181,173.375,136.6875,0
T-shirt/top,0,38.25,80.0625,70.875,83.5,31.9375,0,5.3125,105.9375,68.625,72.3125,68.375,76.1875,1.0625,41.25,117.1875,95.5625,69.6875,67.375,114.875,24.6875,2.75,48.25,93.6875,79.6875,70.75,45.75,3,0,5.5625,96.25,88.125,75.3125,10.625,0,0,25.375,95.75,99.875,79.3125,22.1875,0.1875,0,25.0625,83.25,93.0625,70.625,25.375,0
Pullover,0,0,60.8125,101.875,68.75,11.625,0,0,20.8125,121.1875,110.8125,114.625,59.8125,0,0,42.625,139.5625,129.4375,135.3125,83.5,0,0,64.5,135.1875,126.125,128.5625,120.125,0,0,74.875,126.75,127.9375,125.25,132.4375,0,0,0.1875,94.3125,132.4375,132.5,11.4375,0,0,0.25,89.5625,131.875,129.375,13,0
Shirt,0,150.9375,207.4375,192.0625,209.875,195.9375,17.875,0,208.8125,214,217.875,210.5,215.3125,47.125,2.625,226.8125,222.125,221.5,220.1875,214.1875,64.5625,30,231.375,222,221.6875,220.5,219.4375,89.0625,25.0625,135.9375,225.6875,224.1875,221.3125,183.4375,58.9375,0,49.6875,217.3125,216.0625,215.9375,105.625,0.8125,0,33.5,195.8125,180,189,86.1875,0.5625
Coat,0,0.625,93.125,215.1875,193.375,4.6875,0,0,36.6875,141.5625,158,167.9375,108.375,0,0,80.625,158.8125,166.25,167.4375,174.8125,0,0,101,178.6875,179.625,188.6875,185.9375,0,0,123.4375,156.75,190.6875,191.125,172.75,0,0,132.75,154.875,191.25,204.0625,153.4375,0,0,118.375,111.6875,139.5625,149.5,130.875,0
Trouser,0,0,169,161.8125,166.5,45.75,0,0,17.5625,183.5625,180.5,154.75,62.5,0,0,36.75,167.875,178,160,66.3125,0,0,21.5625,179.4375,144.25,169.375,63.875,0,0,1.5625,178.25,106.4375,177.0625,56.6875,0,0,0.0625,179.25,85.8125,183.0625,50.9375,0,0,0,145.4375,55,167.9375,28.1875,0
Bag,0,4.5625,44.625,31.875,32.4375,29.5,0.5625,0.1875,81.9375,4.8125,0.8125,0.5,20.0625,57.75,0.4375,164.6875,112.9375,95.625,98.125,131.5,123.625,20.9375,167.8125,132.0625,122.0625,125.1875,136.4375,132.625,25.1875,169.9375,160.5625,173.75,171.375,157.5625,131.625,32.625,180.9375,168.75,169.3125,161.5,158.5,140.125,7.3125,122.5625,147.9375,116,96.375,94,67
Pullover,0,43.5625,108,86.8125,109.875,35.625,0,0,132.3125,170.125,169.9375,166.125,105,0,0,150.5625,155.25,174.375,137.3125,140.375,0,0,144.1875,150.5,176.8125,132.3125,153,0,0,141.5625,188.875,183.5,159.125,135.25,0,0,130,204,196.4375,187.5625,132.375,0,0,94.5,53.375,52.9375,43.75,99.375,0
Coat,0,21.875,177,196.875,188.1875,37.4375,0,0,89.625,133.375,157.625,115.6875,104.0625,2.8125,7.0625,118.0625,108.9375,131.0625,113.5625,119.0625,30.25,21.3125,122.875,99.6875,121.3125,109.5625,106.8125,40.5625,20.75,101.125,115.0625,117.125,113.5,107.5,50.8125,18.75,100.1875,100.0625,130,106.25,111.4375,48.625,17.8125,95.625,111.875,122.125,117.4375,94.375,47.1875
Sneaker,0,0,0,0,0,0,0,0,0,0,2.125,2.3125,0.0625,0,0.0625,0.0625,41.0625,158.1875,70.0625,8.8125,48.125,2.75,66.4375,173.75,186.3125,192.25,169.0625,140.25,135.1875,175.1875,185.3125,191,188.0625,169.9375,124,6.625,60.75,79.625,84.1875,79.9375,69.875,31.25,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,32.1875,62.5,44.5625,23.9375,0,0,0.875,105.8125,211.625,221.625,135.125,2.0625,7.125,64,192.9375,215.75,209.125,158.25,135.9375,152.3125,182.9375,212.1875,209.6875,202.25,170.6875,15.6875,70.625,97.4375,76.4375,54.125,100.3125,84.5625,0,0,0,0,0,0,0
Coat,0,3.875,17.5625,99.625,30.25,5.3125,0,0,26.625,24.625,24.8125,18,19.5625,0,0,37.3125,31.125,31,18.0625,29.875,1,0,43.5625,36.875,34.375,18.1875,43.25,3.0625,0,44.8125,31.5,33.375,25.1875,44.8125,4.375,0,48.375,23.375,33.0625,22.6875,44.375,4.4375,0,39.0625,8.9375,15.0625,9.9375,32.375,4.875
Ankle boot,0,0,0,0,0,0,0,0,0,0,47.25,131.75,93.25,58.9375,0,0,0.125,103.6875,175.375,175.375,99.6875,0,0,22.9375,169.125,188.8125,182.5,104.3125,43.125,68.4375,175.5625,178.375,207.5,200.25,132.8125,137.0625,186.6875,197.125,199.8125,164.625,176.0625,132.4375,0,8.125,31.375,5.25,1.6875,15.4375,6.6875
T-shirt/top,2.3125,69.375,91.5,135.375,117.4375,71.0625,21.125,96.4375,226.375,223.6875,225.6875,219.875,72.9375,51.8125,131.875,217.0625,228.125,228.125,202.5,72.0625,11.8125,0.3125,161.9375,228.75,227.75,113.3125,53.25,0.5,0,158.8125,230.4375,228.125,122.8125,56.9375,0.25,0,163.5,233.3125,228.75,126.0625,63.125,0.5,0.25,156.5625,230.6875,221.6875,84.125,24.5625,0.25
Trouser,0,15.3125,64.875,69.125,15.5625,15.25,0,0,14.375,87.5625,149.1875,31.125,14,0,0,13.9375,125.0625,162.9375,47.3125,14,0,0,12.3125,141.5,134.5625,14,14.0625,0,0,14.375,101.4375,99.875,11.125,14.125,0,0,13.9375,94.625,70.6875,30.1875,13.8125,0,0,21.8125,60.25,12,65.1875,22.125,0
Coat,0,0.1875,61.25,203.625,94.8125,8.25,0,0,73.375,215.1875,216.25,218.5625,128.5625,0,0,111.75,214.8125,205.25,210,166.1875,0,0,130.5625,223.125,206.75,202.75,192.9375,0,0,153.625,204.1875,207.4375,182.6875,200.375,0,0,167.5625,168.125,209.625,204.1875,170.75,0,0,125.4375,16.8125,20.6875,16.9375,132.8125,0
Pullover,0,33.0625,138.375,148.5625,139.5625,57.6875,0,0,73.1875,153.1875,147.4375,151.5625,109.9375,0,0,98.75,117.9375,149.375,128.25,118.4375,0,0,130.4375,96.625,149.3125,130.1875,126.625,0,0,130,131.9375,157.4375,162.875,130.625,0,0,110.1875,109.6875,121.375,123.9375,127.0625,0,0,95.5,0.3125,0,0.5,101.8125,0
Shirt,0.375,44.3125,124.9375,20.625,83.0625,67.125,0.75,1,96.0625,155.125,122.25,150.75,139.75,0.75,0.1875,127.625,144.0625,152.5625,161.8125,162.75,2.5625,0.4375,148.4375,152.125,168.25,163.0625,152.8125,27.625,0.3125,156.125,0.4375,45.6875,0.625,106.9375,52.4375,28.875,195.625,4.1875,0.3125,0.5625,124.8125,72.0625,50.875,143.0625,18.8125,0,0.8125,83.25,88.3125
Sandal,0,0,0,0,0,0,0,0,0,0.3125,5.375,0,0,2.75,0.125,0.5625,14.1875,112.75,129.1875,134.5625,89.625,63.8125,100.4375,134.875,75.125,183.3125,195.4375,126.5,76.6875,133.4375,162.4375,161.4375,146.125,141.0625,103.0625,0.5,8.375,8.875,12.3125,14.9375,26.6875,11.375,0,0,0,0,0,0,0
Shirt,0,3.3125,22.8125,120.0625,50.25,4.875,0,0,40.3125,37.5,37.125,12.75,10.125,0.25,0,39.75,75.9375,28.0625,11.5,14.125,1.0625,0,27.1875,86.1875,40.5,9.9375,31.5625,2.3125,0,35.6875,48.25,55.6875,11,29.3125,1.25,0,35.1875,53.0625,75.75,10.4375,37.3125,0,0,33.4375,38.3125,81.5,13.5,26.625,5.0625
Ankle boot,0,0,0,0.25,8.3125,9,0.25,0,0,0,1.5,131.25,114.125,150,0,0,0,21.25,174.75,164.5625,145.25,0,0.0625,7.6875,138.1875,138.6875,199.1875,135.4375,15.4375,58.375,138.4375,178.1875,173.5625,191.1875,154.6875,153.25,176.25,183.8125,196.75,207.375,204.0625,172.9375,15.25,67.8125,87.3125,68.125,42.6875,88,66.125
Dress,0,0,73.125,183.5,108.5,0,0,0,0,98.625,212.3125,149.25,0,0,0,0,71.375,224.25,133,0,0,0,0,85.125,220.25,144.375,0,0,0,0,120.0625,219.5625,187.5,0,0,0,0,116.5,216.4375,180.5625,0,0,0,0,90.5625,194.75,144.25,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,6.5625,5.75,5.9375,0.0625,0.0625,0,0.125,14.25,52.0625,63,54.375,0.75,56.625,17.5625,1.125,1.3125,116.4375,18.125,58.9375,205.6875,78.5,63.6875,70.8125,141.125,179,0.5625,10.25,27.4375,0.125,0.25,19.0625,29.375,0,0,0,0,0,0,0
Coat,0,0,38.125,167.5,76.8125,2,0.125,0.0625,40.8125,46.9375,70.3125,43.625,53.6875,0.0625,0,83.9375,60.5,62,49.8125,89.3125,9.8125,1.25,131.5,86.625,90.4375,75.375,124.0625,32.125,14.9375,139.3125,75.9375,95.75,83.375,134.875,45.3125,24.375,124.4375,75,107.6875,83.8125,126,47.375,12.4375,73.375,67.4375,98.5625,81.5,90.375,23.9375
Sneaker,0,0,0,0,0,0,0,0,0,0,0.125,36.6875,9.875,7,0,0,0,14.375,128.8125,133.8125,57.625,0.1875,0.1875,2.5,40.5,84.6875,49.8125,75.9375,19.6875,43.6875,61.5625,83.125,80.9375,70.0625,65.375,13.75,14.8125,36.8125,45.875,45.625,30.1875,26.6875,0,0,0,0,0,0,0
Pullover,0,3.625,149.875,212.6875,162.5,0.75,0,0,119.0625,200.625,190.6875,207.9375,123.8125,0,0,165.625,194.1875,208.625,199.3125,166.9375,0,0,180.375,186.0625,200.625,196.875,188.9375,0,0,183.4375,174.875,207.9375,200.5625,186.75,0,0,153.4375,180.8125,206.5,201.875,159.5,0,0,101.9375,75.6875,90.5,84.5625,98.125,0
Pullover,0,21.75,36.9375,94.625,54.75,27.9375,0,0,47.9375,70.0625,52.6875,74.8125,47.625,1.625,0.5,70.625,83,69.875,77.625,59.75,7.25,5.375,85.0625,54,72.75,69.6875,74.375,10.125,8.125,69.5625,35.5,42.8125,40.875,69.75,8.9375,7.25,59.75,39,43.3125,41.5,58.875,9.125,3.3125,46.5,28,30.125,26.875,54.6875,4.8125
Shirt,0.3125,75.9375,132.5625,118.25,161.6875,61,0.0625,3.8125,219,232.9375,233.25,231.8125,227.4375,24.3125,20,216.3125,142.1875,97.9375,234.0625,221.9375,69.8125,0.25,52.125,227,230.625,233.375,82.75,0.375,0,57.6875,234.1875,234.625,232.3125,102,0,0,68.6875,211.8125,174.4375,233.4375,110.75,0.0625,0.0625,81.75,96.625,85.0625,199.3125,113.1875,0.6875
T-shirt/top,0,7.625,51.3125,184.5625,88.25,20.1875,0,0,68.6875,89.375,110.0625,93.5,93.25,0,0,101.25,97.1875,93.125,95.6875,116.375,8.75,0,0.125,86.6875,95.75,102.25,16.625,0,0,0.5,82.4375,96.5625,101.3125,15.8125,0,0,0.1875,89.9375,98.1875,99.9375,22.4375,0,0,0.1875,95.9375,99.125,96.1875,28.875,0
Trouser,0,0,110,212,111.1875,0,0,0,0,131.875,212.25,134,0,0,0,0,122.0625,189.25,124.8125,0,0,0,0,105,144.25,102.5625,0,0,0,0,107.5,133.125,107.25,0,0,0,0,115.5625,139.0625,117.25,0,0,0,0,86.5625,114.375,84.6875,0,0
Dress,0,0,41.4375,67.625,80.3125,0,0,0,0,51,206.5625,102.25,0,0,0,0,49,194.125,97.625,0,0,0,0,88.8125,198.0625,118.125,0,0,0,0,94.3125,199.375,131.125,0,0,0,0,91.8125,193.5625,134.5625,0,0,0,0,80.625,181.9375,96.3125,0,0
Pullover,0,31.3125,85.8125,128.8125,100.375,50.5,0,0,67.9375,84.5625,85.4375,84.8125,90.4375,0,0,84.125,105,88.625,77.625,128,0.0625,0,105.3125,71.25,86.25,77.3125,114.0625,6.25,0,108.9375,61.875,82.6875,78.9375,103.8125,11.375,0,89.5,58.875,79.8125,81.3125,77.375,13.5,0,87,46.75,59.375,58.25,64.3125,15.4375
Bag,0,0,10.5,44.4375,41.125,19.4375,0.0625,0,1.5625,53.375,0.875,0.75,63.4375,1.6875,2.0625,119.5625,178.8125,175.125,179.1875,192.8125,134.6875,48.875,126.5,211.4375,215,202.625,217.375,149,31.1875,134.5,223.625,214.875,181.25,223.5,156.6875,19.75,163.8125,227.0625,215.875,175.375,203.4375,144.8125,0.125,46.5,83.9375,85.1875,64.6875,53.8125,34.75
Ankle boot,0,0,0,0.125,0.0625,0,2.3125,0,0,0,0.9375,111.875,175.5625,92.75,0,0,0,3.6875,183.75,219.1875,108.1875,0,0,1.9375,108.1875,202.625,214.625,143.25,20.5,56.8125,100.6875,200.3125,210.9375,203.125,177.6875,84.875,176.625,222.75,213.5,151.375,223.125,199.5625,0.1875,0,18.8125,5,0,15.9375,12.4375
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.4375,36.75,0.875,0.9375,0,0,0,19.5,205.375,180.0625,96.4375,0.5,0.6875,20,160.5,237.4375,236.125,157,59.5625,102.1875,156.5,202.0625,228.8125,220.25,163,9.5625,39.0625,46.75,35.75,16.375,26.375,20.125,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,7.6875,0,0.625,70.25,0.125,89.5,156.9375,124.1875,0.1875,72.5,84.8125,1.25,58,75.1875,68.6875,69.9375,69.0625,74.125,55.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,13.6875,27.5625,8.0625,14.875,0,0.25,0.25,8.625,73.6875,81.875,1.125,19.3125,98.5,33.5625,36.8125,122.0625,171.875,141,92.8125,192.375,182.1875,161.25,173.5625,172.0625,136,0.125,7.625,24.9375,16.5625,3.25,0,0,0,0,0,0,0,0,0
Dress,0,0,33.125,147.375,166.1875,26.4375,0,0,0.3125,112.4375,233.3125,216.125,56.4375,0,0,0.25,153.75,236.0625,200.25,64.75,0,0,0,196,240.3125,171.6875,40.75,0,0,0,235.3125,242.25,160.9375,0.5625,0,0,5.1875,246,243.625,153.625,1,0,0,24.625,181.75,209.75,132.3125,1.3125,0
Coat,0.0625,23,174.75,210,173.9375,33.1875,0.125,0.3125,138.8125,208.9375,210.6875,201,149,0.125,0,178,202.4375,194.4375,194,178.25,0,0,207.0625,205.5625,198.5,196.6875,206.375,0,4.8125,218.5625,200.625,200.625,196.1875,222.125,12.4375,25.5625,210.875,198.375,201.0625,196.3125,213.1875,31.625,35.0625,144.0625,121.5625,127.375,120.75,163.4375,35.5625
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,23.125,129.8125,148.875,67.125,88.875,66.75,102.375,179.5,135.0625,119.1875,120.6875,109.0625,59.375,109.1875,116.1875,119.625,96.1875,98.5625,80.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trouser,0,0,121.0625,217.1875,171.1875,0,0,0,0,176.25,241.75,220.625,0,0,0,0,199.0625,167.125,214.875,0,0,0,0,227.375,85.375,193.625,0,0,0,0,200.3125,60.125,187.625,0,0,0,0,156.5625,92.25,174.25,0,0,0,0,102.5,117.25,143.375,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0.4375,1.3125,111.1875,2.3125,4.5625,0,0.25,0.5,114.75,213.3125,198.5625,104.3125,0.3125,42.125,140.3125,195.375,215.0625,211.6875,132.875,118.125,169.8125,206.625,207.1875,199,200.5,147.6875,57.5,109.75,114.625,109.125,109.6875,113.5,77.5625,0,0,0,0,0,0,0
Dress,0,0,76.8125,108.4375,99.5,14.3125,0,0,0,59.125,79.0625,86.875,0.125,0,0,0,38.25,71.5625,75.25,0,0,0,0,42.125,80.4375,90.5,0,0,0,0,61.0625,84.6875,110.75,6.4375,0,0,0,80.9375,99.375,131.625,9.8125,0,0,0,63.5,109.5625,122.625,3.5,0
T-shirt/top,0,0,128.625,22.5625,112.8125,0,0,0,0,214.875,204.75,200.75,0,0,0,12.9375,212.25,164.875,187.8125,13.375,0,0,5.5,220.25,198.75,189.9375,9.3125,0,0,3.3125,224.4375,210.125,198.9375,6.625,0,0,18.75,224.5625,211.625,202.9375,14.5,0,0,32.6875,213.5625,211.8125,194,26.625,0
Ankle boot,0,0,0,0.4375,12,6.6875,0,0,0,0,45.375,173.5,184.875,163.875,0,0,0.1875,41.0625,169.625,177.375,129.625,0,0,0.6875,84.375,149.125,178.375,118.375,10.9375,27.6875,63.25,115.9375,138.375,158,146.5625,81,119.5625,127.8125,156,157.5,190.3125,162.375,0.4375,8.6875,26.5625,2.875,3,28.75,17.0625
Shirt,0.125,29.625,126.625,108.625,128.875,61.0625,0.125,0,83.8125,87.75,87,88.0625,117.4375,0.125,0,119.375,140.125,141.5,143.25,123.125,11.375,1.3125,94.0625,145,123.9375,136.6875,110.75,30.1875,20.75,118.375,95.5,94.25,89.75,139.625,51.25,28.125,95.9375,109.1875,116.9375,93.0625,103.0625,47.75,18.875,56.5625,98.875,84.125,98.9375,86.5,43.3125
Sandal,0,0,0,0,0,0,0,0,0,0,0.0625,45.625,57.5625,10.75,0,0,0,0.1875,99.0625,95.625,23.125,0,0,0.5,0.5625,120.6875,163.25,80.125,0.375,30.4375,13.6875,46.125,92.4375,15.375,67.875,42.875,65.9375,79.625,44.125,0.0625,0.8125,35,0,0,0,0,0,0,0
Trouser,0,0,83.875,206.375,168.9375,0,0,0,0,118.25,224.6875,207.625,0,0,0,0,88.125,161.9375,192.3125,0,0,0,0,62.8125,127.8125,177.4375,0,0,0,0,53.5,120.125,177.4375,0,0,0,0,52.5,117.5,168.5,0,0,0,0,40.375,104.25,142.9375,0,0
Bag,0,0,0,0,0,0,0,0,0,12.9375,57.9375,1,0,0,115.5,121.1875,161.9375,120.25,117.75,124.5,132.3125,142.25,147.6875,132.6875,117.25,124.125,140.875,153.4375,165.9375,184.3125,157.875,162.6875,159.25,177.1875,183.4375,103,113.5625,113.125,109.9375,109.625,110.5,108.9375,0,0,0,0,0,0,0
Bag,0,0,11.375,55.125,19.3125,0,0,0,0,42.8125,0.5,51.125,0.0625,0,1.25,0.25,62.1875,1.125,56.5625,0.3125,2.1875,59.625,173.6875,157.25,132.625,160.1875,164.5,56.8125,7.9375,212.9375,208.125,202.5,209.625,218.6875,7.0625,0.5625,183.375,210.5,211.875,218.0625,203,0.1875,0.3125,135.5625,204.75,207.75,206.375,161.0625,0.3125
Shirt,0,2.6875,24.9375,116.5625,33.125,4.6875,0,0,31.0625,34.125,39.9375,36.625,37.5625,0,0,47.25,50,41.6875,44.3125,56.0625,0,0,46.5625,65,43.5,59.125,57.625,0,0,58.625,32.4375,40.75,30.0625,59.4375,0,0,54.4375,23.3125,37.8125,25.75,50.5625,0,0,39.875,18.5,38.9375,22.5625,39.3125,0
Trouser,0,0,93,194.25,130.625,0,0,0,0,136.1875,213.5625,174.8125,0,0,0,0,109.75,180.1875,146.375,0,0,0,0,84.75,163.6875,110.1875,0,0,0,0,71.125,131.3125,95.375,0,0,0,0,66.5,124.4375,106.8125,0,0,0,0,36.9375,97.75,76.8125,0,0
T-shirt/top,0,17.5625,79.5625,63.8125,72.5,19.5,0.0625,0,102.75,122.5,106.1875,105.375,94.5,5.6875,0,69,118.25,92.5,97.0625,47.4375,3.9375,0,0.125,63.5,76.1875,51.0625,2.9375,0,0,0.125,69,56.5625,46.9375,8.25,0,0,1.0625,74.875,62,42.875,21.75,0,0,4.4375,110.75,120.9375,89.0625,21,0
Bag,0,0,0,0,0,0,0,0,3.6875,15.1875,20.125,17.875,7.5,1.8125,112.8125,132.0625,120.4375,117.375,118.25,122.875,105.0625,0.6875,101,115.125,95,95.3125,118.375,7.875,0,36.8125,129.0625,116.1875,119.0625,76.625,0.5,0,0,16.125,9.25,13.75,3.25,0.375,0,0,0,0,0,0,0
Bag,0,0.3125,37.125,56.375,50.375,0.5625,0,0,2.125,64.75,1.875,62.6875,1.4375,0,0.9375,28.1875,69.9375,9.0625,79.25,14.1875,3.1875,27.125,185.4375,182.125,174.5625,175.625,165.1875,74.125,37.3125,189.5625,185.9375,186.3125,176.3125,186.125,90.1875,42.625,190.0625,189.125,188,168.4375,175.1875,94,41.8125,199.25,200.625,199.9375,200.5625,194.875,93.125
Coat,0.3125,0.5625,65.3125,157.5625,72.1875,0.4375,0,0.375,49.5,153.8125,165.5,159.0625,54.25,0.0625,0,98.4375,128,136.8125,131.0625,110.75,0,0,123.125,126.75,138.1875,133.1875,128.4375,0,0,138.5,132,138.125,138.25,143.75,0,3,121.1875,132.9375,139.625,144.1875,128.1875,2.9375,11.75,105.5,125.25,133.8125,139.0625,114.1875,9.875
Sandal,0,0,0,0.5625,0.125,23.5625,27,0,0,0.375,35.0625,107.8125,75.875,43.5625,0,0,0.0625,18.625,1.625,50.625,55.1875,0,0.0625,0,0,12.5625,76.1875,55.0625,0,3.8125,4,9.375,99.875,11.25,35.6875,12.1875,33.1875,53.375,102.6875,15,0.375,57.5625,33.5,50.375,66.5625,34.625,0.4375,0,35.4375
T-shirt/top,0,34.8125,110.1875,189.3125,178.875,113.125,3.1875,0,54.4375,59.6875,94.875,113.625,174.25,15.25,0,5.9375,62.9375,79.375,117.625,55.1875,0,0,0.0625,54.9375,78.6875,138,43.625,0,0,1.9375,55,80.8125,134.125,60.0625,0,0,10.25,58.75,89.375,126.8125,82.3125,0,0,20.4375,83.1875,125.375,127.6875,78.25,0.25
Dress,0,0,58.9375,216.8125,94.5625,0,0,0,0,87.3125,237.375,119.5,0,0,0,0,83.1875,237.4375,129.5625,0,0,0,0,125.8125,239.4375,186.9375,0,0,0,0,152.25,242.375,205.0625,0,0,0,0,143.125,243.9375,204.3125,0,0,0,0,0.125,53.8125,91.75,0,0
Trouser,0,0,73.8125,176,130.4375,0,0,0,0,87.0625,171.625,133.9375,0,0,0,0,69.5,132.8125,116.9375,0,0,0,0,66.5,53.25,109.0625,0,0,0,0,74.1875,26.4375,104.6875,0,0,0,0,68.9375,47.6875,123.6875,0,0,0,0,48.1875,86.625,125.125,0,0
Dress,0,0.9375,179.8125,65.25,166.75,1.875,0,0,16.0625,203.6875,230.625,226.4375,23.6875,0,0,0.125,151.3125,228.25,179.875,0,0,0,0.125,161.625,238.5,174.125,0.625,0,0,0,182.6875,238.9375,213.5,0.1875,0,0,0,217.375,239,227.1875,1.1875,0,0,1.5625,208.625,202.5,219.625,19.25,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,29.5625,7.5625,0,0,0.0625,55.4375,107.1875,131.375,184.5,107.0625,64.1875,43.4375,0.3125,11.125,23.5625,19.4375,14.8125,12.4375,8.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0,3,14.1875,79.25,22.5625,7,0.0625,0,15.125,13.4375,17.1875,16.8125,19.0625,0,0,24.6875,25.75,18.4375,15.25,38.625,0.0625,0,24.3125,21.0625,20.5,13.8125,39.1875,1.6875,0,26.5625,12.1875,20.3125,16.625,31.75,1.875,0,25.8125,11.875,19.75,17.4375,29,2.3125,0,24.75,14.25,23.125,18.5,26.6875,3.25
