label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Dress,0,0,5.625,102.125,30.125,0,0,0,0,47.875,160.1875,73.3125,0,0,0,0,14.625,132.75,45.875,0,0,0,0,24.75,136.0625,57.125,0,0,0,0,42.125,136.6875,75.0625,0,0,0,0,58.3125,157.0625,103.75,0,0,0,0,50.3125,174.9375,110.9375,0,0
Dress,0,0.8125,66.1875,106.8125,75.0625,0,0,0,1,91.6875,161.6875,118.375,0,0,0,0.3125,88.4375,184.375,138.625,0,0,0,0.0625,120.9375,172.3125,121.5625,0,0,0,0,194.3125,193.1875,179.8125,0,0,0,17.25,216.6875,208.3125,207.1875,4.75,0,0,38.125,202.625,212.0625,194.3125,26.5625,0
T-shirt/top,0,69.375,193.1875,170.625,188.5,127.125,0,0,173.8125,201.3125,209.0625,200.5625,208.9375,22.4375,0,2,187.1875,212.3125,213.9375,57.75,0.0625,0,0.625,186.125,213.75,212,58.125,0,0,4.5625,212.6875,214.1875,212.1875,93.3125,0.0625,0,41.1875,215.5625,214.8125,212.75,114.8125,0.4375,0,47.625,200.125,202.8125,202.8125,121.1875,0.5
Shirt,0,0.1875,53.375,154.75,54.75,0.4375,0,0,85.75,130.375,129.375,122.3125,83.375,0.125,0,131.9375,141.75,141.75,131.0625,130.25,0,0,148.6875,145.9375,151.5625,134.0625,166.75,0,0,169.125,145.5,155.75,140.3125,172.375,7.25,0,163,131.375,163.0625,152.75,132.25,18.25,0,87.625,103.6875,160.125,134.6875,69.5625,12.5625
Dress,0,0,20.125,77.375,49.8125,0,0,0,0,42.4375,74.125,78.25,0,0,0,0,47.3125,88.1875,89.25,0,0,0,0,53.625,123.75,112.6875,0,0,0,0,69.625,138.875,133.125,14,0,0,0,71,139.0625,130.625,34.875,0,0,0,74.75,146.5625,126.75,38.6875,0
Dress,0,0.0625,131.4375,150.4375,153.3125,44.9375,0,0,0,132.1875,183.125,169.1875,50.0625,0,0,0,57.75,193.3125,147.5,0.4375,0,0,0.125,88.875,188.9375,177.0625,0.375,0,0,0.125,135.125,194.5,195.6875,31.25,0,0,0.1875,184.25,200.0625,199.25,81.625,0,0,25.4375,187.3125,203.1875,204.6875,103.1875,0
Dress,0,0,98.8125,112.0625,125.1875,0,0,0,6,122.4375,110.5,155.25,23.25,0,0,8.125,127.4375,118.375,106.625,50.375,0,0,17.3125,106.75,132.875,96.5625,36.75,0,0,0,83,138.25,102.4375,0.1875,0,0,0.25,80.4375,114.5625,97.25,0.375,0,0,0.5625,79.9375,130.5,99.875,0.25,0
Sandal,0,0,0,0,0,0,0,0,0,0.5625,35.6875,89.125,152.75,77.1875,0,0,0.6875,26.4375,3.0625,163.375,155.3125,0.125,0.1875,0.625,0.1875,6.375,204.5,176.125,2.4375,58.9375,17.9375,30.5,115.625,214.75,159.4375,58.5,165.625,129.9375,91,4.4375,211.625,149.1875,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.0625,23.5,18.125,37.4375,0,0,0,31.4375,226.875,236.9375,156.6875,0,0.1875,10.9375,163.0625,236.1875,232.6875,173.5625,49.75,109.3125,187.875,228.875,231,230.8125,223.5,71.4375,136.4375,162.5,144.5,117.75,145.375,137.5,0,0,0,0,0,0,0
Dress,0,7.5625,107.6875,120.3125,103.375,3.3125,0,0,38.875,100.9375,94.9375,111.625,43.375,0,0,11.75,97.8125,117.6875,92.125,10.4375,0,0,0,67.6875,128.1875,82.375,0.25,0,0,0.625,78.0625,140.875,97.3125,0.25,0,0,0.5,82.375,116.8125,106.375,0.125,0,0,0.375,85,115.75,106.625,0.375,0
Sneaker,0,0,0,0,0,0,0,0,0,0.75,9.875,23.0625,0.75,7.4375,0,0.25,81.5625,182.8125,201.75,82.625,106.8125,19.9375,114.0625,201.125,214.3125,210.625,216.375,153.375,189.8125,208.5,211.5625,217.3125,221.375,217.75,143.8125,37.125,86.8125,94.9375,91.0625,97.8125,92.3125,62.6875,0,0,0,0,0,0,0
Bag,0,0.0625,23.375,65.9375,42.3125,0.3125,0.0625,0,0.5,48.1875,1.75,38.375,0.25,0,0.375,14,72.0625,19.125,52.0625,23.625,0.625,0.4375,101.375,116.3125,98.9375,114.1875,110,26.6875,32.6875,155.5,149.4375,150.1875,147.6875,144.5625,37.125,44.375,155.1875,144.375,148.4375,143.125,141.125,52.0625,31.0625,158.625,148.25,129.3125,127.875,115.4375,38.875
Shirt,0,13.375,80.125,128.125,89.3125,10.875,0,0,70.75,84.5625,145.375,103.75,76.1875,0,0,64.1875,152.6875,123.625,148.75,122.625,0,0,127.9375,185.625,128.6875,143.4375,114.0625,0,0,147,83.75,139.8125,80,164,0,0,128,122.5,157.9375,137.5625,158.25,0,0,49.3125,133.75,160.5625,143.625,67,0
Dress,0,0,129.6875,166.8125,105.25,0,0,0,0,73.75,190.125,56.875,0,0,0,0,110.4375,203.9375,101.1875,0,0,0,0,129.25,207.9375,132.9375,0,0,0,0,145.0625,208.75,155.8125,0,0,0,0,157.0625,214,160.5625,0,0,0,0,124.6875,195.1875,137.875,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0.0625,0.625,12.4375,0.3125,0,0,0,0.375,70.3125,75.75,0.5,32.125,15.4375,59.125,153.5,167.6875,175.5,135.375,143.75,119.6875,180.875,193.5625,187.25,173.1875,165.8125,137.25,4.4375,24.8125,34.625,26.4375,33.5,74,52.625,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,1.875,79.125,27.0625,0.0625,0,0,0.375,47.75,212.4375,215.875,91.5625,0.8125,24.3125,103.375,173.3125,162.75,182.25,136.5,79.625,115.9375,143.0625,130.0625,114.25,105.1875,79.6875,17.125,46.75,21,28.5,31.4375,28.9375,49.8125,0,0,0,0,0,0,0
Pullover,0.0625,39.25,119.25,123.75,120.3125,41.9375,0,0.0625,104.6875,139.0625,134.25,130.8125,106.125,0,0,136.125,137.375,140.125,128.0625,138.4375,0,0,138.1875,123,140.5625,138.375,133.625,11.1875,7.375,117.8125,143.625,144.6875,149.5625,112.5625,19.3125,12.8125,89.5,165.3125,160.6875,161.0625,98.5625,18.3125,23.875,85.5,87.5,95.5625,89.375,91,24.375
Sneaker,0,0,0,0,0,0,0,0,0,0.0625,0.3125,40.5625,12.8125,0.25,0,0,0,12,140.5625,101.4375,45.5625,5.4375,13.125,66.3125,123.25,156.875,166.75,131.9375,51.875,90.5625,118.875,160.6875,159.125,149.875,110.375,2.375,9.25,7.5625,7.25,7.3125,41.75,69.875,0,0,0,0,0,0,0
Bag,0.0625,0.3125,0.5,0.75,0.5,0.6875,5.8125,44.375,121,101.0625,96,92.75,100.6875,76.5625,123.75,171.625,190.1875,182.5,177.75,154.6875,97.25,123.9375,168.5,178.4375,181.625,176.4375,156,89,137.625,159.8125,177.0625,181.3125,177.25,157.75,90.0625,126.375,161.6875,185.1875,186.5625,181.8125,165.8125,92.25,31.625,132.9375,147.375,145.25,147,140.4375,65.8125
Ankle boot,0,0,0.25,188.8125,210.0625,193.25,0.5625,0,0,0.5625,234.4375,236.875,180.5625,0.3125,0,0,15.8125,233.375,236.75,214.625,6.25,0,0,37,231.125,233.375,233.125,117.375,0,0,84,228.875,234.5,223.4375,155.75,9.125,85.9375,201.75,231.0625,154.5625,102.3125,142.3125,40,165.5,201,169.125,6.5,100.6875,126.8125
Dress,0,0.625,35.375,29.125,36.5,1.6875,0,0,11.625,56.5625,67.6875,53.3125,13.875,0,0,3.1875,104.9375,123.9375,109,6,0,0,0.1875,146.125,214.0625,237.625,13,0,0,0.0625,215.25,233.3125,222.9375,0,0,0,0.5625,190.625,232.3125,190.0625,0.875,0,0,0.25,140.25,213.625,140.6875,0.125,0
T-shirt/top,0.125,35.4375,114.875,179.0625,123.5,33.1875,0,4.6875,118.875,111.4375,111.9375,109.5,114.875,2.9375,4.75,81.6875,119.5,111.625,115.5,73.375,6.375,0,19.75,132.5625,122.875,123.3125,4.1875,0,0,18.6875,133.125,122,124.4375,4.1875,0,0,37.4375,129.5,125.5625,122.5625,29.625,0,0,52.75,125.75,129.1875,124,42.75,0
Dress,0,0,41.8125,111.5,112.5625,0,0,0,0,90.5625,148.875,168.625,6.125,0,0,0,132.75,156.8125,100.625,22.875,0,0,0,150.9375,161.5625,73.875,5.75,0,0,0,144,169.375,66.625,0,0,0,0,127.6875,152.5625,47.75,0,0,0,0,98.125,149.5,31.8125,0,0
Pullover,0,48.375,163.5,148.3125,166.25,43.5625,0,0,158.6875,210.1875,142.875,200.9375,126.3125,0,0,188.5,201.75,96.625,183,162.25,0,0,200.3125,148.875,68.625,133.375,182.5625,0,0,205.0625,216.5625,136.1875,213.0625,199.625,0,0,197.375,208.125,186.5625,211.0625,206.5625,0,0,138.1875,108.8125,105.4375,107.625,135.1875,0
Dress,0,12.125,57.625,20.8125,44.625,30.0625,0,0,36.125,122.6875,103.5,110.125,69,0,0,7.5,88.5,105.875,87.875,23.25,0,0,0,83.3125,122.375,91.9375,2.4375,0,0,0.3125,96.4375,117.3125,92.0625,19.5,0,0,8.25,87.25,120.625,75,40.1875,0,0,8.1875,68,124.3125,73.5,26,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.1875,2.75,0.625,0.4375,0,0.25,0.1875,62.8125,136.625,20.1875,51.25,43.1875,74.375,142.4375,164.375,205.1875,213.25,155.625,66.6875,96.75,97.0625,122.125,118.25,121.3125,63.125,0,3.5625,8.3125,5.875,2.4375,3.625,1.4375,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,41.125,62.6875,59.0625,0,0,0,0,0.125,0.1875,75.25,0,0.25,0.0625,0,0.25,15.5625,102.6875,0.25,33.125,16.6875,17.625,64.1875,110.4375,116.9375,36.3125,63.4375,68.6875,50,0.125,63.5625,97.625,0,0,0,0,0,0,0
T-shirt/top,9.1875,78.625,67.5625,62,68.875,74.5,4.375,34.375,78.5625,77.9375,77.5,74.375,86.375,27.3125,42.875,83.4375,80,76.5625,75.8125,87.375,41.75,48.6875,84.75,78.8125,76.6875,74.8125,84.3125,45.75,55.75,87.5,85.5,70.4375,88,90.125,53.1875,52.9375,84.5,97.4375,73.625,141.4375,92.5625,49.4375,9.25,66.1875,79.125,85.125,115.5625,51.9375,8.5
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,76.4375,76,0.125,33.0625,15.5625,44.9375,125.3125,125.8125,156.875,157.5,125.75,74.75,100.875,114.375,102.1875,97,138,79.875,0.1875,3.25,2.25,5.6875,10,38.1875,5.0625,0,0,0,0,0,0,0
Bag,0,0,0.5,69.3125,62.4375,0.125,0,0.125,0.75,23.875,49.375,84.3125,8.5625,0.625,10.25,58.8125,54.125,46.8125,54.625,35.125,43.3125,46.9375,47.4375,27.5625,24.5,16.5,15.4375,29.6875,38.375,29.9375,19.75,18.4375,17.9375,17.9375,16.75,27.75,91.25,51.8125,15.875,66,140.4375,162.375,5.625,61.3125,51.0625,131.8125,151.5625,146,119.0625
T-shirt/top,0,49.5625,75,84.5,70.1875,37.625,0,0,129,83.6875,78.9375,82.3125,104.5,0,9.875,133.3125,112.375,104.125,117.875,113.1875,9.0625,0,19.6875,121.25,116.5,111.9375,0.0625,0,0.0625,73.9375,116.6875,118.5,110.3125,51.6875,0,0,39.875,54.8125,50.75,53.375,39.0625,0,0,31.5625,0.5625,0,0.625,29.875,0
Shirt,0,3.1875,44.25,137.6875,71.375,10.5,0,0,51.3125,76.8125,80,78.9375,75.1875,0,0,76.25,83.5,86.1875,82.5,96.3125,0,0,82.5,91.75,88.3125,80.4375,111.8125,2.4375,0,104.5,70.4375,91.3125,83.3125,104.1875,9.3125,0,98.5625,68.5,91.75,85.125,96.0625,14.8125,0,82.75,55.75,85.5625,76.25,74.875,17.4375
Coat,0,0.5,50.5625,233.1875,30.25,0.125,0,0,71.375,205,214.4375,195.875,56.5,0,0,151.625,209.5,202.4375,206.3125,124.4375,0,0,182.75,205.75,208.4375,208.875,166.5,0,0,195.625,186.0625,214.4375,185.4375,180,0,0,178.9375,226.5,227.8125,218.9375,156.625,0,0,141.125,1,6.3125,0.75,133,0
Bag,0,0,0,0,0,0,0,76.5625,73.1875,75.875,73.25,82.0625,86.0625,81.3125,122.5625,141.125,128.6875,149,135.3125,144.1875,137.75,127.875,129.6875,152.5,123.5625,135.8125,147.875,130.5,124.75,125.6875,122.25,129.8125,142.25,133.375,135.3125,104,105.4375,116.125,122.5,118.5625,116.3125,118.4375,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4375,56.75,97.9375,90.8125,36.5625,0.25,74.6875,93.8125,170.75,159.75,131.5,52.4375,113.3125,183.5,167.4375,164.6875,194.4375,171.8125,125.5,0,6.75,29.875,17.125,9.375,24.625,3.3125,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0.0625,0.0625,6.9375,0,0,0,33.9375,49.75,88.8125,70.5,0,0,5.9375,177.25,103.5,49,62.375,0,0,63.5,195.625,130.0625,74.875,76.9375,0.125,38.625,170.875,199.6875,184.1875,44.625,64.5,113.875,194.875,200.9375,161.3125,15.4375,1.0625,49.8125,0,0,0,0,0.125,0.0625,0
Pullover,0,0.1875,18.5,127.6875,62.5625,0.0625,0.125,0,48.875,134.5625,135.9375,137.0625,91.125,0.125,0,99.1875,142.375,125,127.8125,145.3125,0.0625,0,121.6875,147.1875,125.4375,123.6875,158.9375,17.9375,0,135.4375,146.0625,128.8125,126.5,163.875,29.0625,0,130.875,140.5,132.0625,132.6875,158.25,13.625,0,96.125,107.4375,107.75,106.3125,122.5,0
Pullover,0.25,80.1875,97.4375,49.25,100.625,60.5,0.1875,0,120.625,130.125,123.1875,124.375,108.375,0,0.9375,144.9375,130.1875,129.25,118.375,143.375,0,15.625,129,138.875,126.75,104.5,131.375,13.4375,25,111.625,141.8125,130.3125,128.75,108.75,19.4375,25.8125,119.5,128.6875,128.25,129.625,97.125,24.6875,22.875,69.25,1.25,0.75,1.4375,71.8125,21.875
Sandal,0,0,0.25,0.75,0.5625,5,55.1875,0,0,1.0625,130.3125,102.8125,160.3125,50,0,0,0.5625,7.9375,106.0625,213.5625,162,0,1.125,0.8125,0.25,95.6875,118.625,175.625,17.125,105,131.625,127.25,70,92.6875,175.125,165.5625,210,204.9375,180.3125,2,100.5,129.25,33.125,77.875,97.75,39.375,0.6875,28,45.5625
Sandal,0,0,0,0,0,0,0,0,0,0,8.0625,57.125,56.6875,57.9375,0,0,0,4,3.625,10.5,119.1875,0,0.1875,0.0625,0,0.5625,83.5625,170.125,0.625,79.75,13.625,29.5,74.3125,180.375,180.25,53.4375,86.375,72.9375,43,0.3125,107.5625,111.875,0,0,0,0,0,0,0
Trouser,0,0,79.125,200.1875,167.75,0,0,0,0,136.5625,226.1875,216.1875,0,0,0,0,161.0625,162.4375,220.3125,0,0,0,0,167.6875,83.75,209,0,0,0,0,162.9375,53.5625,196.25,0,0,0,0,122.6875,67.0625,175.6875,0,0,0,0,88.3125,85.3125,160.5625,0,0
Bag,0,0,0.3125,42.25,3.9375,0,0,0,0,1.3125,33.8125,33,0.1875,0,0,16.4375,103.75,101.8125,119.875,47.625,0,0,117.875,161.5,161.5,156,159.0625,0,0,109.3125,157,147,160.3125,118.9375,0,0,112.5625,171.625,170.5625,170.8125,113.125,0,0,52.75,183.3125,138.1875,129.375,62,0
T-shirt/top,0,15.75,95.125,194.5625,146.9375,43.125,0,0,155.625,205,201.9375,200.8125,208.4375,28.375,4.1875,155.5,208.5625,211.75,209.3125,162.625,46.125,0,0.625,184.5,213.1875,208.75,58.0625,0.0625,0,1,184.9375,217.125,210.5,54.5625,0,0,1.0625,192,217.9375,212.3125,56.5625,0,0,1.125,173.75,209.1875,197.0625,47.5,0
Dress,0,0,105.75,91.8125,116.4375,14,0,0,18.75,137.4375,121.1875,123,45.1875,0,0,0,75.1875,125.4375,96.9375,0,0,0,0.125,73.125,139.6875,107.75,0,0,0,0,121.3125,151,148.625,0,0,0,0,152.125,148.625,171.125,15.125,0,0,0,130,142.9375,152.1875,30.25,0
Coat,0.0625,112.875,208.5,181.625,214.5,180.4375,0.125,0,225.5625,236.625,234.5,236.25,239.6875,25.1875,3.25,246.3125,241.6875,239.8125,239.9375,243.125,46.875,14.875,245.6875,241.4375,239,240.3125,242.375,60.5625,24.0625,243.75,243.25,238.75,241.5625,242.3125,68.625,33.75,219.375,61.6875,64.375,59.4375,195.75,93.6875,22.6875,98.25,0.625,0,0.875,131.3125,76.125
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,21.4375,110.5625,7.625,55.75,5,28.8125,86.0625,138.625,175.25,190.4375,136.125,44.3125,69.625,81.3125,99.6875,105.6875,94.75,81.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0.125,0.25,10.6875,0.25,0.125,0,0,15.75,94.1875,143.9375,36.8125,41.4375,7.25,49.125,112.625,113.625,126.125,133.8125,105.3125,87.5625,122.5,127.75,123.1875,103.375,91.25,61.9375,1.5,4.125,5.3125,6.0625,9,9.75,8.3125,0,0,0,0,0,0,0
Bag,0,0,36.625,65.625,38.0625,0,0,0,0.625,59.5,1.1875,62.25,0.625,0,0.125,0.8125,80.6875,0.9375,91.0625,0.25,0.125,84.1875,93.875,151.6875,82.3125,149.125,89.625,83.5,54.75,94.3125,136.5,79.5,132.625,78.5,62.375,35.625,101.75,133.3125,88.5625,122.125,92.75,44.5,20.1875,104.6875,109,88,103.625,91.9375,27.5
T-shirt/top,0,20.75,49.125,159.25,81.6875,17.4375,0.0625,4,96.375,101.25,59.25,88.875,48.5,0.6875,10.25,61.5,88.6875,66.0625,58.0625,35.375,4.1875,0.125,0.6875,139.4375,62.1875,37.25,0.5,0,0,0.3125,85.6875,79.3125,117.25,8,0,0.0625,29.625,139.5,85.1875,67.5,9.6875,0,0.0625,21.3125,92.375,91.6875,98.6875,30.625,0
Coat,0,0.0625,69.0625,160.5,47.1875,0.125,0,0,18.5625,204.625,182,169.6875,4.0625,0,0,70.4375,197.9375,185.5,179.375,54.8125,0,0,104.5625,152.4375,192.1875,118,109,0,0,45,146.125,192.3125,119.125,48.75,0,0,0.8125,125.5625,195.125,109,1.0625,0,0,0.9375,90.75,188.875,85.75,0.375,0
Pullover,0,1.3125,104.1875,183.8125,132.1875,18.5,0,0,53.5625,173.25,167.875,167.75,108.0625,0,0,90.5625,182.625,175.125,163.8125,148.9375,0,0,103,198.4375,186.1875,165.8125,179.5,0,0,120.5625,203.5625,193.9375,169.75,186.625,0,0,132.5625,174.0625,196.3125,166.5625,176.3125,0,0,96.5625,26.4375,0,0.5,118.75,0
Bag,0,0,0,0,0,0,0,21.875,79.1875,55.5625,49.8125,50.5625,61.9375,63.3125,57.6875,229.8125,224.625,208.9375,224.125,226.9375,196.4375,56.5625,234.8125,228.25,229.375,227.75,227.75,199.9375,39.125,234,230.375,229.75,228.75,228.375,196.75,27.5625,184,205.125,167.375,164.8125,161.3125,125.75,0,0,0,0,0,0,0
Coat,0,0,126.5625,170.3125,150,1.1875,0,0,0,191,217.4375,202.875,3.125,0,0,15.1875,219.4375,200.3125,209.0625,42.0625,0,0,35.125,204.125,200.8125,197.4375,73.8125,0,0,48.1875,215.8125,208.375,214.0625,96.5625,0,0,24.9375,175.4375,213.0625,185.5625,45.25,0,0,0.25,84.1875,188.375,111.6875,0.1875,0
Bag,0,0,34,59.5,49.9375,0.4375,0,0,0.75,48.6875,0.625,48.875,1.1875,0,0,2.0625,43.3125,0.4375,17.25,27.6875,0,0,60.6875,208.875,168.5625,195.9375,120.625,0,0,105.5625,221.3125,213.9375,219.1875,150,0,0,137.0625,224,226.5,224.6875,192.0625,0,0,140.25,209.8125,179.3125,211.625,194.625,0
Shirt,0,6.125,38.5625,92,43.3125,9.1875,0,0,34.6875,46,36.875,28.125,29.375,0,0,37.4375,83,25.9375,23.0625,42.125,0,0,37.0625,79,29.875,24.375,54.3125,0.375,0,36.5625,47.75,36.25,33.0625,49,5.8125,0,34.4375,48.8125,39.5,38.0625,40.125,7.5,0,37.625,49.9375,39.375,39.5625,38.5,10.1875
Coat,0,21.1875,93.625,207.625,123.0625,31,0.25,0,141.1875,204.625,204.75,202.375,181.5,0,0,185.0625,203.75,196.875,193.0625,217.6875,11.6875,0,181.8125,205.25,198.375,194,192.625,28.1875,0,172.0625,207.0625,201.6875,197.375,184.4375,36.0625,0,169.0625,217.5625,203.625,206.25,184.25,40.4375,0,137.625,102.5625,95,99.8125,132.0625,37.25
Coat,0,0.3125,110,165.3125,113.3125,0.6875,0,0,40.1875,202.1875,162.125,177.8125,38.1875,0,0,113.5,184.5,156.3125,136.5625,108.625,0,0,147.375,154.9375,148.375,124.125,133.875,0,0,153.1875,185.4375,161.5625,170.9375,154.875,0,0,148.5625,184.9375,158.75,173.125,169.875,0,0,113.5,166.9375,179.6875,164.75,140.8125,0
Trouser,0,0,140.1875,211.8125,138.5625,0,0,0,0,153.8125,209.4375,156.3125,0,0,0,0,148,187.6875,155.625,0,0,0,0,137,134.3125,159.625,0,0,0,0,127.9375,103.5625,169.4375,0,0,0,0,119.375,71.8125,179.1875,0,0,0,0,90.125,40.6875,152,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,1.5,137.625,117.5,96.9375,35,0,0,28.5625,182.375,184.375,197.625,103.625,0,0,55.8125,172.9375,193.8125,195.6875,156.25,8.4375,31.0625,127.5625,180.625,193.9375,168.75,120.5,73.6875,147.625,171.8125,168.125,35.3125,134,104.0625,0.1875,1.375,15.625,3.8125,0.3125,20.875,8.3125
Trouser,0,0,112.5625,175.3125,140.6875,0,0,0,0,109.6875,140.9375,122.5625,8.8125,0,0,0,106.4375,114.8125,105.9375,14,0,0,0,99,81.5,97.1875,15.375,0,0,0,103.625,36.5625,95.8125,16.125,0,0,0,121.25,27.1875,119.3125,17.5625,0,0,0,131.375,8.5,109.0625,21.5,0
Coat,0,1.375,49.4375,126.9375,48,2.75,0,0.0625,78.625,91,52.5625,64.5,66.25,0.0625,0,73.0625,50.375,44.8125,44.1875,58.375,0.125,2.125,78,65.125,45.4375,39.75,67.9375,3.1875,8.125,66.0625,60,51.9375,39.5625,59.75,8.3125,8.8125,55.5625,73.0625,65.125,50.0625,54.6875,9.5,12.1875,45.1875,71.5625,70.1875,69.0625,40.375,13.9375
Shirt,11.4375,21.25,6.4375,0,5.375,17.25,10.0625,102.375,115.25,93.375,98.1875,99.0625,95.875,96.3125,31.875,119.5,86.5,83.125,81.125,96.25,35.125,0.5,123.1875,111.8125,105.25,102.25,107.75,0.125,0.25,109.25,174.4375,156.125,152.625,121.0625,0,0,97.125,160.6875,134.1875,135.4375,93.125,1.9375,0,41.25,67.9375,60.6875,58.25,40.75,0.25
Dress,0,1,157.6875,140.125,191.75,0.6875,0,0,0.4375,199.5625,238.75,221.5625,8.25,0,0,23.8125,186.875,239.125,157.4375,71.75,0,0,79,152,239.8125,166.875,92.375,0,0,14.5625,142.1875,239.375,161.25,14.3125,0,0,0.9375,132.5625,239.1875,133.6875,1.1875,0,0,0.3125,106.6875,215.1875,109.75,0.3125,0
Coat,0,0,134.0625,206.0625,123,0.625,0,0,0,222.0625,239.1875,215.4375,0,0,0,16.3125,225.75,231.3125,229.375,12.5,0,0,33,235.9375,232.4375,234.375,41.3125,0,0,22.375,192.0625,233.6875,203.9375,21.5625,0,0,0.4375,158.9375,230.875,200.1875,0.75,0,0,0,140.125,204.4375,187.1875,0.3125,0
Shirt,0,19.25,119.5625,188.6875,117.5625,20.625,0.125,0.4375,131.5,201.3125,207.5625,203.125,134.625,0.4375,0.4375,175.8125,201.875,203.3125,202.8125,181.125,0.375,8.5,211.6875,201.3125,201.875,201.8125,212.75,12.75,51.8125,205.75,200.5625,200.125,200.75,207.25,57.3125,81.875,196.5625,204,201.9375,202.25,200.1875,83.375,72.9375,116,172.5625,188,175.3125,122.3125,74.75
Dress,0,0,67.9375,212.25,91.375,0,0,0,0,73.125,216.4375,107.8125,0,0,0,0,103.3125,218.8125,146.8125,0,0,0,0,107.1875,218.1875,160.75,0,0,0,0,110.875,206.125,159.9375,0,0,0,0,114.0625,151.625,159,0,0,0,0,116,153.375,163.4375,0,0
Pullover,0,32.375,76.875,68.125,70.125,24.5625,0,0,91.6875,97.3125,78.0625,84.5,65.5,0,0,126.25,132.4375,112.4375,103.75,98.875,0,0,146.375,108.625,112.875,82.5,114.3125,0,0,144.5,111.6875,114.1875,98.6875,119.3125,0,0,127.4375,114.375,110.625,106.375,116.375,0,0,90.0625,23.6875,21.8125,24.375,87.75,0
Trouser,0,0,105,178.125,131.5625,0,0,0,0,143.0625,188.5625,166.625,0,0,0,0,155.4375,157.5,153.5625,0,0,0,0,155.125,76.0625,141.625,0,0,0,0,143.5625,30.625,132.8125,0,0,0,0,97.9375,58.0625,131.1875,0,0,0,0,41.75,79.125,101.5625,0,0
Shirt,0.125,36.625,121.75,207.5625,100.625,33.375,0.0625,6.25,156.4375,144.5,149.8125,141.1875,144.375,0.75,43.9375,186.9375,142.9375,155.8125,140.4375,187.5,36.125,0,32.875,163.3125,161.125,158.3125,38.375,0.0625,0,40.875,153.25,164.125,155.5,29.75,0,0,51.9375,153.0625,168.125,151.125,39.4375,0,0,34.9375,134.75,164.625,132.4375,19.9375,0
Bag,0,0,0,0,0,0,0,102.125,142.4375,130.6875,110.9375,123.6875,116,124.625,113.5625,143.125,198.375,183.5625,209.25,158.875,138.6875,121.625,153.25,182.1875,168.5625,189.375,149.3125,161.25,103.6875,152.0625,163.125,134,171.125,162.4375,140.9375,113.375,165.3125,187.8125,126.6875,165.125,168.6875,150.9375,0,0,0,0,0,0,0
Shirt,0,6.5,48.25,92.875,31.5625,6.25,0,0.0625,62.6875,53.8125,54.5625,43.8125,36.0625,0,7.75,81.6875,73.5625,56.75,30.8125,53.25,3.8125,0.125,15.3125,99.5,52.9375,36.5,11.8125,0,0,2.125,79.3125,57.0625,38.375,4.25,0,0,14.875,80.1875,48.9375,38.5,6.25,0,0,20.3125,64.625,48.3125,37.9375,7.8125,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,18.3125,83.0625,106.375,57.5,60.1875,54.5,128.4375,168.625,185.3125,190.3125,193,152.8125,101.1875,146.0625,163.0625,167.3125,167.25,163.5,129.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bag,0,0,0,0,0,0,0,0.6875,35.9375,60.8125,60,55.125,62.625,39.875,49,139.375,196.1875,196.625,197.5625,198.375,146.9375,49.75,114.8125,214.25,208.3125,206.875,207.6875,127,32.0625,162.5625,220,217.625,211.5625,209.9375,138.3125,0.75,95.5625,134.3125,121.25,58.875,62.0625,41.75,0,0,0,0,0,0,0
Dress,0,0,27.0625,42.5625,28.875,0.0625,0,0,0,25.4375,57.0625,35.0625,0.3125,0,0,0.0625,34.9375,59.6875,41.5,0.6875,0,0,0.1875,98.625,143.5,107.8125,3.375,0,0,2.875,130.1875,156.8125,136.875,20.3125,0,0,26.625,122.625,154,137,28.0625,0,0,19.5625,81.5625,96.125,78.6875,12.8125,0
