label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Coat,0,0.5,64.3125,149.5625,66.875,0.1875,0,0,36.0625,101.5,124,118.5,50.875,0,0,68.25,129.1875,133.75,153.75,120.5,0,0,101.375,96,147.5,125.6875,123.5,0,0,93.625,111.125,158.3125,128.5,101.75,0,0,96.5,151.0625,163.4375,162,102.4375,0,0,106.1875,30.25,41,37.4375,113.3125,0
Bag,0,0,0.6875,51.4375,4.3125,0,0,0,0,24.9375,29.75,53.25,0.25,0,0,0.3125,70.8125,1.375,75.875,0.75,0,9.875,83.125,143.0625,98.9375,137,94.1875,26.625,121.8125,172.3125,198.5,180.125,186.8125,193.1875,130.5,130.125,180.8125,200.5,185,193.1875,201.5,169.625,54.8125,182.4375,184.9375,192.75,193.4375,188.125,118
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.1875,18.1875,101.9375,111.125,10.5625,65.6875,71.1875,108.0625,169.875,195.6875,195.75,203.6875,172.1875,50.5,114.9375,131,130.5625,125.125,115.5625,105.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullover,0,6.875,132.125,202,166.125,15.1875,0,0,97,194.0625,155.875,194.5625,134,0,0,121.875,204.25,184.0625,188.875,156.5,0,0,146.6875,207.1875,192.375,189.4375,172.375,0,0,164.5,182.1875,191.4375,191.0625,173.0625,0,0,151.5,191.9375,209.3125,206.1875,157.375,0,0,120,26.25,34.8125,33.1875,130.5,0
T-shirt/top,0,0.1875,65.125,0.75,79,0.5,0,0,0.25,144.3125,147.875,133.625,37.375,0,0,8.5,136.3125,128.1875,125.6875,52.25,0,0,35.5625,138.9375,155.625,145.9375,77.25,0,0,41.6875,140,150.125,141.6875,78.75,0,0,77.3125,170.625,168.375,190.25,136.625,0,0,96.5625,147.9375,169.4375,170.625,137.375,0
Sneaker,0,0,0,0,0,0,0,0,0,0.0625,0,5,0,0.0625,0.0625,0.125,12.5,135.25,108.9375,11.8125,50.1875,12.25,41.5625,150.25,160.25,191.375,168.625,140.5,69,96.3125,149.3125,191.8125,170.1875,115.9375,75.1875,3.8125,11,3.875,0,5.875,11.1875,8.875,0,0,0,0,0,0,0
Trouser,0,0,151.125,226,219.75,1,0,0,0,197.3125,227.125,231.25,30.4375,0,0,0,217.375,225.125,228.25,46.0625,0,0,0,197.25,192.4375,232.5625,18.4375,0,0,0,160.1875,182.0625,214.1875,0,0,0,0,116.3125,178.5625,174.125,0,0,0,0,112.1875,156.875,166,0,0
T-shirt/top,0,61.75,169,99,178.125,64.125,0,0,141.75,232.125,181.3125,230.75,132.0625,0,0,161.5625,233.1875,229.9375,214,162.0625,0,0,147.75,234.375,232.1875,194.1875,146.25,0,0,68.0625,237.625,234.75,235.5,46,0,0,56.5,235.25,237.375,234.3125,43.25,0,0,20.6875,173.75,206.75,192.25,6.0625,0
Sneaker,0,0,0,0,0,0,0,0,0,0.25,0.0625,29.0625,0.125,0.0625,0,0,0.125,85.8125,97.125,17.25,25.625,0.3125,9.25,76.4375,139.4375,140.5625,126.875,78.875,57.5625,90.9375,108.0625,130.625,110.9375,101.9375,63.625,3.0625,9.875,11.125,8.1875,8.9375,12.8125,19.0625,0,0,0,0,0,0,0
Bag,0,0,0,0,0,0,0,54,159,136.75,128.125,125,127.4375,121.5625,25.25,201.375,196.3125,194.4375,195.5625,202.25,178,0.4375,194.125,196.1875,201.125,202.0625,202.125,173.9375,3.1875,197.8125,200.5,200.6875,201.4375,203.4375,178.1875,3.0625,130.4375,114.125,103.6875,105.875,109.0625,117.875,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,8.9375,8.4375,0,0,0,10.8125,57.8125,105.1875,139.6875,90.0625,34.125,28.5625,67.875,99.0625,102.75,98.25,97.625,98.4375,85.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-shirt/top,0.5,56.75,63.1875,41.0625,52.25,64.875,1.1875,9.0625,105.4375,86.3125,76.1875,79.375,87.5625,25.25,38.25,132.3125,98.5,71.75,69.8125,102.0625,41.875,41.25,96.5625,109.9375,84,82.75,100.1875,66.5,62.5,67.25,113.75,89.9375,82,66.1875,92.875,47.625,72.625,98.75,84.3125,83.5,67.1875,86.4375,0.5,40.375,104.9375,105,95.875,62.375,0.625
Sneaker,0,0,0,0,0,0,0,0,0,0,0,3.8125,0,0,0,0,6.0625,98.875,121.875,34.625,83.625,0.75,1.5625,128,157.25,199.1875,188.5625,123.875,66,120.9375,126.0625,147.75,145.75,80.375,58.875,8.0625,15.875,16.0625,16.3125,15.8125,29.9375,52.25,0,0,0,0,0,0,0
T-shirt/top,24.8125,119,162.5625,109.0625,162.75,134,31.25,102.25,180,180.25,178.9375,184.3125,186.375,133.4375,15.75,157.8125,176.6875,176.3125,181.3125,183.375,25.8125,0.0625,50.75,177.875,176.375,178.875,68.75,0.0625,0,50.4375,180.6875,178.4375,181.3125,68.5,0,0,56.875,182.4375,180.875,181,89.375,0.125,0,69.5625,175.25,177.875,177.1875,94.3125,0.9375
T-shirt/top,0.0625,20.0625,107.125,162.875,117.875,34.4375,0,24.6875,202.5,158.8125,150.625,132.3125,171.6875,57.4375,73.3125,199,150.5625,142.75,129.3125,152.875,108.625,18.25,43.1875,206.875,176.8125,154.75,64.5,16.8125,0,0.5,199.0625,175.5625,153.6875,39.3125,0.125,0,1.4375,199.6875,184.125,167.3125,56.5,0.1875,0,6.9375,187.875,186.625,170.625,68,0
Trouser,0,0,122.25,99,45.625,0,0,0,0,125.25,119.4375,80.25,0,0,0,0,97.125,89.6875,92.875,0,0,0,0,98.5,63.1875,91.875,0,0,0,0,88.9375,51.0625,77.3125,0,0,0,0,90.8125,47.6875,82.875,0,0,0,0,111,61.3125,100.0625,0,0
T-shirt/top,0,14.5625,103.875,108.0625,96.8125,1.3125,0,0,14.0625,89.1875,82.1875,76.0625,0.0625,0,0,20.75,75.875,61.5,67.25,3.8125,0,0,4.9375,91.5,64.3125,69.0625,8.625,0,0,32,81.5625,52.9375,58.75,40.0625,0,0,33,71.0625,49.3125,56.3125,38.375,0,0,23.25,43.8125,34.875,38.1875,35.1875,0
Pullover,0,17.1875,117.125,153.375,112.8125,11.8125,0,0.25,120.3125,163.875,159.125,159.0625,112.4375,0.1875,0,173,176.5625,169.375,171.5,172.5625,0,0.9375,205.9375,179.25,176.875,179.375,200.625,5.5,18.8125,210.125,177.625,179.9375,176,207.625,24,39,168.25,162.3125,155.75,156.1875,170.4375,38.1875,32.8125,100.4375,1.25,0.875,1.1875,104.875,34.9375
Pullover,0,13.4375,34.625,91.6875,29.0625,13.0625,0,0,35.9375,34.0625,32,32.375,42.125,0,0,68.4375,43.5625,38.875,36.75,72.125,0,0,84.5625,31.125,41.125,56.0625,74.8125,0,0,89.1875,34,42.3125,37.75,84.125,0,0,56.625,36.5625,38.875,43.875,67.8125,0,0,51.25,22.0625,23.9375,20.5,55.5625,0
Dress,0,0,42.5,16.6875,62.4375,1,0,0,0,47.4375,194.875,131,0.4375,0,0,0,11.9375,230.625,110.5,0.25,0,0,0,58.9375,227.625,148.125,0.1875,0,0,0,106.375,229.1875,190,0,0,0,0,146.5,232.9375,230.3125,0,0,0,0,128.75,191.4375,189.0625,13.5625,0
Dress,0,18.6875,179.625,177.625,180.1875,17.6875,0,0,89.6875,207.9375,179.875,214.6875,100.625,0,0,75.0625,203.625,184.9375,208.3125,83.4375,0,0,0,146.75,188.375,144.6875,0.0625,0,0,0.0625,146.875,191.9375,154.4375,0.1875,0,0,0.5,153.0625,193.0625,157.4375,0.375,0,0,1,154.625,197.4375,159.25,1.0625,0
T-shirt/top,0,10.9375,47.6875,37,49.375,15.0625,0,0,35.875,91.25,89.375,81.875,43.0625,0,0,44.6875,81.125,92.25,102.25,60.1875,0,0,65.0625,145.375,172.375,110.8125,32.3125,0,0,38.8125,66.25,69.4375,45.9375,0.375,0,0,29.1875,63.4375,68.4375,75.875,0.125,0,0,25,66.375,70.8125,73.4375,0.0625,0
Bag,0,0,0,0,0,0,0,15.75,0.3125,0.5,0.3125,0.375,0,0.5625,74.6875,142.625,134.9375,136.875,146.625,148,118.9375,75.6875,186,191.3125,193.8125,192.1875,190.4375,173.25,33.4375,208.1875,209.8125,185.125,192.125,211.8125,187.5625,27.375,147.0625,151.3125,150.75,150.3125,152.6875,127.6875,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.1875,26.5625,146,96.4375,65.5625,0,0,0.125,72.0625,214.3125,208.5625,78.75,0.375,0.75,42.875,182.125,219.1875,199.375,81.375,91.8125,105.6875,122.3125,177.25,196.375,198.4375,105.8125,60,123.9375,141.1875,100.75,89.5,145.9375,78.5625,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0.0625,0.75,12.3125,6.9375,0.0625,0,1.5625,7.625,56.0625,109.1875,8.25,0.3125,12.5625,150.9375,116.8125,124.5,65.125,77.4375,46.9375,155.6875,102.125,125.5625,117.9375,106.875,100.0625,35.375,69.125,82.375,30.6875,1.0625,33.1875,54.25,0,0,0,0,0,0,0
T-shirt/top,0.0625,3.625,27.5,148.375,33.875,8.3125,0,0,50.125,48.9375,56.625,50.375,57.8125,1.5,1.9375,64.75,68,54.5625,54.9375,66.25,14.5625,0,0.125,73,55.6875,57.5,15.4375,0.3125,0,0.1875,68.625,57,57.3125,15.3125,0,0,0.0625,67.8125,59.375,59.0625,15.6875,0.0625,0,0,63.875,60.0625,55.625,13.8125,0
Pullover,0,0.25,68.4375,101.6875,58.0625,0.1875,0,0,41.25,93.3125,97.5625,91,34.0625,0,0,53.6875,106.9375,85.5625,99.375,41,0,0,57.8125,94,88.875,80.25,60.25,0,0,65.9375,92.8125,83.8125,71.125,66.9375,0,0,73.5,97.25,89.75,76.0625,76.4375,0,0,42.5,56.8125,45.5625,39.8125,48,0
Pullover,0,22.1875,129.3125,136.25,135.9375,44.8125,0,0,106.3125,159.4375,134.6875,148.6875,145.875,0,0,142.9375,176.25,136.25,158.875,196.5625,0,0,170.5625,167.875,172.0625,171.75,210.5,0,0,166.375,158.375,175.5,175.1875,203.625,6.625,0,165.5,162.4375,187.625,194.6875,171.25,19.75,0,121.5,24.25,33.5,28.1875,107.25,17.75
Bag,0,0,18,83.5,34.375,0,0,0,0,50.8125,3,67.25,0.5,0,0,0.125,62.3125,1,57.4375,1.1875,0,0,57.25,111.625,67.5625,98.8125,74.9375,0,0,189.125,210.1875,206.6875,199.5,204.4375,26.0625,0,151.4375,211.125,210.75,209.75,195.75,0,0,131.9375,204.125,207.0625,197.25,174.8125,0
Coat,0.1875,21.125,108.25,183.125,119.75,17.3125,0.0625,0.3125,143.8125,171.4375,161.5,170.5,137.3125,0.125,0,195.25,170.3125,167.75,173.25,191.5,0,16.9375,222.1875,173.625,189.8125,189.875,196.4375,31.0625,33.625,216.8125,168.625,200.25,190.4375,177.875,65.625,42,218,186.5625,203.6875,196.375,198.9375,81.3125,35.25,146.375,37.125,49.75,40.6875,102.375,75.625
Ankle boot,0,0,0,0,0,0,0,0,0,0,17.125,144.9375,94.25,84.8125,0,0,0,71.875,199.875,217.5,128.375,0.5,0.6875,22.9375,165.25,210.3125,216.125,122.4375,93.9375,109.5,172.375,197,197.6875,191.8125,152.3125,86.875,167.4375,190.3125,140.125,118,183.8125,134.625,0.125,0,0.25,0.125,0,0,0
Dress,0,1.25,122,147.3125,150.25,29.625,0,0,33.3125,172.3125,166.1875,160.25,90.5625,0,0,64.1875,163.375,161.5625,147.0625,150.5,0,0,96.3125,105.9375,165.875,155.4375,100,0,0,123.125,125.375,169.9375,170.125,105.3125,0,0,8.1875,137.5625,174.75,177.5,32.6875,0,0,0.5,118.8125,154.375,164.0625,24.3125,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,38.6875,61.75,0.25,0,0.0625,0.375,44.1875,8.8125,87.875,54.4375,0.4375,0.125,59.0625,101.375,94.625,132.125,152.25,116.375,107.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,47.5625,111.875,102.5625,39.375,0,0,0.75,135.6875,211.875,208.375,90.5625,0.1875,0.25,32.5625,199.6875,227.125,216.5625,142.8125,68.8125,121.125,192.3125,225.6875,233.9375,224.8125,178.875,52,110.125,128.1875,89.625,29.125,70.625,71,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,0.5,31.8125,14.8125,35.5625,0,0,0,30.375,106.5625,118.8125,67.625,0.1875,1.5,6.3125,84.3125,103.25,111.125,82.875,25.4375,43.5625,93.5625,112.875,127.1875,144.8125,115.75,51.125,75.8125,104.4375,107.125,91.5,148.5,117.1875,0,0,0,0,0,0,0
Dress,0,0.9375,178.25,136,175.3125,40.6875,0,0,20.5625,113.25,33.25,72.6875,66.875,0,0,0.1875,8.6875,11.4375,11.25,0,0,0,0.25,10.25,13.9375,13.3125,0,0,0,0.25,11.6875,15.1875,15.875,0.0625,0,0,0.25,11.5625,15.625,16.3125,0.8125,0,0,0.1875,10.125,16.125,16.375,0.9375,0
Trouser,0,0,64.6875,155,117.625,0,0,0,0,94.5,173.25,136.125,0,0,0,0,104.5,109.375,111.75,0,0,0,0,101.8125,66.5,94.625,0,0,0,0,111.3125,49.6875,111.5,0,0,0,0,92.3125,86.0625,100.5625,0,0,0,0,84.5,82.8125,72.125,0,0
Ankle boot,0,0,0.125,0.6875,30.0625,69.8125,13.875,0,0,6.375,209.25,207.4375,200.5,106.125,0,0,50.3125,206.875,202.3125,198.9375,166.4375,0,0,91.75,197.4375,202.9375,206.3125,184.0625,0.25,5.375,167.5625,200.375,204.4375,124.125,151.8125,117.875,178.625,190.0625,202.6875,94.3125,46.3125,115.25,71.6875,117.6875,131.1875,108.0625,0,24.3125,49.5625
Dress,0,0,41.25,155.3125,75.6875,0,0,0,0,57.8125,212.1875,109.0625,0,0,0,0,47,181.1875,93.9375,0,0,0,0,98.3125,218.25,157.8125,0,0,0,0,96.8125,219.0625,153.8125,0,0,0,0,74.6875,221.875,132,0,0,0,0,49.5625,207.5,104.375,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,109.625,153.5,44.875,81.0625,65.9375,92.9375,178.9375,213.4375,140.625,166.0625,161.5,35.875,84.875,99.5625,82.5,63,49.8125,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trouser,0,0,146.375,183.1875,180.6875,3.875,0,0,0,139,154.9375,171.8125,21,0,0,0,137.3125,104.1875,171.6875,33.4375,0,0,0,134.75,92.9375,181.75,23.8125,0,0,0,140.875,81.25,188.1875,22,0,0,0,140.75,59,193.9375,13.875,0,0,0,143.875,48.875,166.25,3.4375,0
T-shirt/top,0,41.1875,131.75,157.5,149.0625,59.5,0.125,0,135.6875,157.1875,135.75,155.6875,167.6875,8.25,0,102.5625,155.625,150.375,152.875,129.0625,17.25,0,0.625,159.875,150.0625,153.4375,43.5625,0.125,0,0.5,158.125,151.75,154.375,43.375,0,0,0.375,159.25,158.875,158.5625,43.3125,0,0,0.5625,144.75,159.375,145.4375,33.75,0
Trouser,0,0,133.875,207.8125,164.6875,0,0,0,0,177.5625,229.5,210.625,0,0,0,0,175.5625,201.8125,207.375,0,0,0,0,144.8125,164.25,186.125,0,0,0,0,121.9375,70.8125,186.6875,0,0,0,0,125.25,50.9375,166.0625,0,0,0,0,99.25,19.75,113.0625,0,0
Coat,0,0.5625,150.625,215,135,0.375,0,0,62.6875,173.9375,176.5625,153.6875,52.5625,0,0,146,170.9375,152.3125,155.4375,133.9375,0,0,157.625,181.25,157.9375,160.5625,154.9375,0,0,169.625,185.4375,165.0625,161.5625,166.375,0,0,174.9375,187.5625,170.1875,171.0625,177.75,0,0,138.1875,145.3125,142.3125,138.9375,128.75,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.3125,107.1875,167.875,66.3125,76.625,0,0,0.4375,168.4375,224.9375,222.5,139.8125,0,0,38.8125,235.125,218.5625,233,181.0625,19.6875,64.625,189.375,232.0625,228,234.3125,192.5625,117.4375,224.375,237.8125,224.75,106.875,189.8125,167.625,0.4375,2.6875,41.75,15.5625,0.125,35.6875,25.625
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,6.8125,43.3125,48.125,54.5625,0,0,0.125,60.8125,155.875,192.625,84.125,0.125,0.0625,11.375,129.625,172.8125,166.75,75.8125,34.8125,64.3125,120.1875,137.9375,157.75,133.75,109.0625,121.3125,164,160.9375,174.625,180.1875,182.8125,127.5625,0,5.25,20.1875,26.1875,21.6875,16.0625,4.875
Trouser,0,0,90.875,162.5625,97.3125,0,0,0,0,107.5625,152.8125,114.625,0,0,0,0,73.3125,115.5,77.375,0,0,0,0,70.4375,96.9375,65.4375,0,0,0,0,88.4375,78.875,88.1875,0,0,0,0,89.5,74.125,102.6875,0,0,0,0,55.6875,63.5625,76.875,0,0
Pullover,0,77.875,199.4375,172.3125,200.25,98.4375,0.0625,0,148.3125,218.375,210.6875,213.3125,179.5,0,0,177.1875,198.4375,219.8125,222.6875,189.5,0,0,163.8125,176.125,220.75,222.4375,159.0625,11.375,0,171.0625,218.75,221.25,225.5625,161.9375,20.1875,0,170.1875,141.9375,130.6875,131.3125,166.9375,17.25,0,86.3125,0.9375,1.875,1.75,63,8.8125
T-shirt/top,0,13.0625,57.0625,0,68.375,4.5,0,0,20.0625,145.3125,115.6875,149.25,14.0625,0,0,10.75,202,190.25,211.1875,10.1875,0,0,0,209.0625,202.25,218.125,0,0,0,20.875,202.125,199,198.0625,20.5625,0,0,73.625,212.375,224.9375,204.625,70.9375,0,0,89.9375,212.875,230.25,221,92.0625,0
Pullover,0,14.125,42.5,90.0625,53.875,22.5625,0,0,45.0625,36.75,34.5625,49.875,65.75,0,0,84.125,48.1875,46.1875,51,70.375,3.375,0,78.1875,55.5,51.6875,47.875,79.5,8.625,0,76.875,57.8125,59.1875,46.5,94.125,11.3125,0,98.5,67.125,73,67.6875,97.25,11.625,0,93.9375,1.875,3.75,1.875,78,11.1875
Sandal,0,0,0.0625,38.4375,59.375,47.375,0.3125,0,0,0,7.75,0.6875,17.8125,49,0,0,0.0625,0,0.25,45.125,96.8125,0,0,0.0625,0.0625,23.8125,121.75,136.5,0,0.6875,5.6875,2.5,69.6875,104.8125,136.5625,31.0625,51.25,64.3125,53,16,90,126.5625,10.9375,49.25,61.375,35.125,0.375,34.75,53.375
Coat,0,0.125,32.5,106.1875,26.875,0.0625,0,0,9.5625,113.25,113,97.875,6,0,0,31.5625,141.5625,116.4375,125.5,35.0625,0,0,45.0625,112.6875,128.5,108.5625,55.375,0,0,43.1875,156.5,174.9375,152.9375,37.125,0,0,17.5,94.1875,118.25,88.125,24.375,0,0,12.375,106.875,136.3125,104.9375,12.625,0
T-shirt/top,0.125,22.4375,44.4375,166.625,83.1875,37.8125,0.625,0,59.1875,48.125,44.625,46.1875,59.3125,19.0625,4,86,57.375,56.4375,58.875,80.0625,25.9375,0,0.1875,52.4375,55.4375,58.6875,15.9375,0.0625,0,0,52.6875,59.625,59.375,17.75,0,0,0,53.75,58.375,57.3125,21.125,0,0,0,51.125,55.4375,52.1875,21.625,0
Sandal,0,0,0,0,0,0,0,0,0,0.1875,3.0625,46.3125,97.125,46.1875,0,0,0.5,62,49.5625,74,160.5,0.125,0.5625,34.8125,21.375,11.875,160.1875,156.625,2.875,62.1875,55.5625,112.375,93.6875,6.5625,87.3125,53.3125,140.8125,67.4375,84.625,0,1.3125,70.3125,0,0,0,0,0,0,0
Shirt,0,14.25,46.1875,129.625,55.5625,20.375,0,0,52.375,54.375,52.0625,53.75,65.25,0,0,69.4375,53.6875,54.5625,56.4375,72.6875,0.5625,0,69.375,58.5625,57.6875,54.75,88.5625,8.3125,0,78.375,58.5,60.75,54.8125,90.8125,12.0625,0,83.5,55.875,68.3125,56.75,81.75,7.25,0,34.875,54.5,72.0625,55.375,35.875,1.625
Ankle boot,0,0,0,0,0,0,0,0,0,0.5625,82.4375,138,141.5,88.25,0,0,3.0625,127.9375,160.0625,178.75,123.1875,0.5,1.1875,41.375,169.6875,154.25,184.9375,132.125,29.8125,79.4375,134.4375,158,185.875,193.1875,110.1875,61.875,118.1875,134.375,148.0625,157.8125,149.625,105.5,0.1875,1.25,13.5,20.9375,20.5,15.0625,1.6875
Bag,0.4375,113.5625,144.9375,117.6875,119.125,125.5,85.1875,0.625,151.875,203.375,202.625,201.375,204.3125,127.4375,1.5,154,198.4375,197.8125,202.25,204,136.3125,0.25,169.625,206,208.375,211.3125,207.375,139.5625,46.1875,207.125,204.0625,202.1875,201.6875,205.8125,137.3125,40.625,214.3125,217.5,213.5,208,207.4375,137.25,10.5,166.1875,189,127.5625,101.1875,96.625,65
Coat,0,13,108.875,180,104.5,11.625,0,0,81.125,197.5,197.25,180.9375,68,0,0,94.875,171,191.9375,199.5,88.4375,0,0,115.1875,174.4375,203.375,156.5,111.8125,0,0,130.5625,169.9375,194.9375,180.375,129.6875,0,0,70.875,133.125,166.5,123.0625,72.875,0,0,0.3125,5.625,7.3125,1,0.3125,0
Dress,0,0.0625,142.125,159.9375,117.6875,0.4375,0,0,35,233.3125,228.75,215.4375,37.5625,0,0,96,188.75,232.0625,163.3125,94.1875,0,0,82.25,185.625,233.5625,173.9375,77.8125,0,0,1.125,196.0625,224.875,197.3125,1,0,0,0,181.3125,204.75,199.25,0.25,0,0,0.0625,140.875,158,148.4375,5,0
Trouser,0,0,76.75,175.9375,122.9375,0,0,0,0,96.25,173.4375,153.875,0,0,0,0,102,122.6875,139.8125,0,0,0,0,80.0625,92.5625,121.375,0,0,0,0,90.125,76.75,137.8125,0,0,0,0,88.8125,46.75,131.8125,0,0,0,0,80.25,31.6875,117.1875,0,0
Shirt,0,1.5,75.5,216.625,143.125,19.9375,0.0625,0,97.8125,219.125,221.125,222.125,189.0625,0,0,140.75,227.4375,220.125,219.25,236.4375,0.3125,0,168.5625,207.6875,220.6875,224.25,220.5,15.125,0,175.6875,174.9375,221.6875,227.5,194.6875,32.5,0,177.6875,171.875,221.4375,228.125,157.8125,39.75,0,121.8125,108.3125,167.4375,147.0625,121.625,36.625
Ankle boot,0,0,0,0,0,0,0,0,0,0,14.375,168.8125,159.125,67.5,0,0,0,67.125,207.875,224.4375,122.6875,0,0.125,20.25,181.5625,212.5,215.1875,133.1875,48.9375,91.4375,172.125,202.875,213.75,211.9375,194.25,118.3125,166.9375,184.6875,168.125,114.5,197,168.875,0.125,0,0,0.25,0.625,0,0
Bag,2.875,36.8125,11.25,11.4375,11.3125,11.9375,11.5,76.0625,197.6875,205.0625,208.0625,216.3125,221.1875,158.75,109.8125,206.1875,199.5625,201.6875,202.25,200.5,178.9375,93.5,208,204.25,205.1875,204.5,207.75,143.375,56.375,217.1875,208.375,209.5,210,207.375,110.4375,63.125,202.875,213.9375,221.3125,208.875,205.9375,82.3125,0.25,74.1875,103.75,105.4375,64.5625,53.1875,12.125
Trouser,0,0,125.875,184.5,196.8125,4.5,0,0,0,182.375,218.625,216.25,27.8125,0,0,0,202.3125,112.75,233.4375,20.5625,0,0,0,190.375,43.375,212.3125,1.5,0,0,0,149.8125,59.625,181,19.0625,0,0,0,101.625,111.1875,184.3125,29.4375,0,0,0,50.5625,110,136.625,27.625,0
Coat,0,8.3125,75.3125,206.4375,91,8.9375,0,0,74.625,136.875,155.75,142,81.625,0,0,119.3125,157.1875,144.625,156.8125,129.75,0,0,128.125,150.375,157.5625,155.4375,146.1875,0,0,144.125,135.1875,162.6875,140.625,169.3125,0,0,134.1875,70.5625,85.25,81.125,150.3125,0,0,106.5,0.9375,0.375,0.75,115.9375,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,7.125,156.875,163.875,82.625,0,0,0,38.6875,210.25,220.75,61,0.375,0.6875,27.625,125.25,218.9375,222.75,86.3125,48.3125,65.875,143.375,171.5625,192.6875,202.125,141.125,128.5,209.5625,215.25,192,172.875,207.4375,170.875,0,11.5,31.875,10.9375,10.6875,38.3125,27.6875
Dress,0,0,110.75,98.25,111.6875,0,0,0,0,122.6875,159.5,124.5625,0,0,0,0,127.25,173.625,112.5625,0,0,0,0,143.125,187.9375,138.875,0,0,0,0,168.1875,187.75,160.875,0,0,0,0,157.375,197.5,161.5625,0,0,0,0,140.4375,201.0625,133.8125,0,0
Bag,0,0,25.625,65.9375,11.0625,0,0,0,0.5,62.5625,5.6875,61.3125,0,0,0,0.5,69.8125,1,74.875,0.3125,0,74.125,145.5,149.1875,132.875,163.5625,160.6875,54.75,75,192.625,195.1875,199,203.5625,214.5625,61.625,39.0625,211.3125,222.5,217.75,221.9375,226.8125,30.5,0.0625,195.625,204.0625,197.9375,199.75,190.625,0.0625
Bag,0,0,0,0,0,0,0,0.125,9.8125,32.625,32.125,32.0625,22.3125,0,18.6875,177.6875,182.6875,177.125,176.3125,189.4375,53.375,97.25,195.5,193.5625,199.1875,201.25,203.6875,109.6875,77.5625,204.9375,208.125,206.5625,199.375,197.25,161.125,0.1875,72.4375,88.5,93.6875,63.125,54.125,1.375,0,0,0,0,0,0,0
Shirt,0,11.625,157.25,120.4375,154.75,30.8125,0,0,3.5625,173.375,180.5625,173.375,35.5,0,0,29.25,169.5,168.375,167.625,47.125,0,0,42.875,177.3125,164.1875,160.375,67.875,0,0,67.9375,170.9375,165.75,169.875,91.5625,0,0,82.25,171,174.5625,169.0625,100.125,0,0,51.25,139.5625,152.125,157.75,71,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,113.3125,70.875,4.0625,23.5,38.5625,75.75,186,210.625,207.4375,214.1875,67.625,115.125,187.125,208.75,196.4375,187.4375,197.4375,148.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0,33.75,121.875,206.0625,114.6875,28.1875,0,0,140.1875,174.125,182.875,184.5,134.6875,0,0,168.5,186.5,192.625,184.75,161.5,0,0,189.125,183.8125,197.0625,186.0625,197.25,0,0,201.625,182.375,198.625,190.4375,189.0625,0,0,174.5625,188.8125,202.125,192.875,150,0,0,43.5625,183.375,201.375,185.875,13.875,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,11.1875,65.625,106.125,54.1875,72.875,18.9375,39,67.5625,39.6875,23.1875,195.1875,179.4375,81.625,94.4375,97,80.3125,69.75,95.5,74.5625,0.0625,1.9375,5.125,6.25,4.8125,4.3125,2.625,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,79.1875,89.875,16.9375,63.1875,3.625,47.4375,138.4375,206.4375,203,183.1875,170,54.25,81.6875,126.25,116.125,102.25,106.8125,84.125,0.625,5.625,9.1875,7.5,6.25,4.9375,2.6875,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.3125,121.0625,57.75,45.75,0,0,0.375,76.875,238.125,238.5,155.125,0.75,0.1875,48.75,219.875,236.125,238.25,185.75,128.4375,180.125,236.8125,238.5625,237.4375,240.4375,206,52.1875,116.5,126.25,118.125,70.625,140.5,110.4375,0,0,0,0,0,0,0
